generation,time,avg_layers,avg_hidden_layer_size,avg_moves,best_agent_fitness,best_agent_wins_percentage,best_agent_avg_performance
0,0.0467418,2,0,0,86,NaN,0
1,0.0995953,2.07,1,8,81,50,25
2,0.1602286,2.14,1.1428571428571428,5,77,50,40
3,0.22830519999999999,2.25,1.08,5,75,50,40
4,0.280336,2.28,1.1428571428571428,5.815789473684211,65,68.42105263157895,33.33333333333333
5,0.3195066,2.27,1.0740740740740742,5.7,68,75,33.61344537815126
6,0.3593421,2.35,1.1714285714285715,2.5930232558139537,62,69.76744186046511,50
7,0.3994643,2.42,1.1428571428571428,3.453488372093023,64,50,36.53846153846153
8,0.4381509,2.57,1.2280701754385965,4.806818181818182,72,79.54545454545455,35.714285714285715
9,0.4800647,2.68,1.3235294117647058,4.673913043478261,67,80.43478260869566,33.1858407079646
10,0.5199797,2.77,1.3766233766233766,4.066666666666666,90,78.88888888888889,43.36734693877551
11,0.5620288,2.88,1.3068181818181819,4.0978260869565215,86,79.34782608695652,43.06930693069307
12,0.6012954,3.01,1.3267326732673268,4.074468085106383,85,76.59574468085107,44.11764705882353
13,0.6415892000000001,3.09,1.3302752293577982,4.095744680851064,93,74.46808510638297,44.11764705882353
14,0.6802045000000001,3.08,1.3796296296296295,4.074468085106383,85,72.3404255319149,44.554455445544555
15,0.7188080000000001,3.09,1.4678899082568808,4.09375,77,71.875,44.927536231884055
16,0.7521949000000001,3.1,1.5727272727272728,4.074468085106383,72,70.2127659574468,45.27363184079602
17,0.7868718000000001,3.09,1.688073394495413,4.052083333333333,70,67.70833333333334,45.812807881773395
18,0.8221190000000002,3.1,1.6818181818181819,4.040816326530612,69,66.3265306122449,46.116504854368934
19,0.8608377000000001,3.07,1.6542056074766356,3.3958333333333335,82,78.125,44.80874316939891
20,0.8997859000000001,3.11,1.5855855855855856,3.40625,86,80.20833333333334,45.108695652173914
21,0.9366494000000002,3.12,1.6875,3.4081632653061225,91,77.55102040816327,42.473118279569896
22,0.9715297000000002,3.13,1.7168141592920354,3.375,90,77.08333333333334,41.11111111111111
23,1.0072530000000002,3.11,1.7477477477477477,3.3541666666666665,92,73.95833333333334,39.8876404494382
24,1.0455658,3.23,1.8455284552845528,3.36734693877551,89,74.48979591836735,38.46153846153847
25,1.0849975,3.16,1.9310344827586208,3.326530612244898,88,72.44897959183673,36.87150837988827
26,1.1238843,3.24,1.9112903225806452,3.2857142857142856,85,70.40816326530613,35.22727272727273
27,1.1628623,3.25,2.024,3.316326530612245,83,70.40816326530613,34.463276836158194
28,1.2020502,3.27,2.0393700787401574,3.3469387755102042,80,70.40816326530613,32.758620689655174
29,1.2375003,3.43,1.993006993006993,3.2,74,67,25
30,1.2739958,3.34,2.0522388059701493,3.2,79,69,24.84472049689441
31,1.3090265,3.38,2.0579710144927534,3.24,82,66,26.543209876543212
32,1.3464513,3.42,2.0774647887323945,3.2653061224489797,84,68.36734693877551,26.70807453416149
33,1.3820263,3.41,2.1773049645390072,3.295918367346939,82,67.3469387755102,27.77777777777778
34,1.4191023,3.49,2.2348993288590604,3.8877551020408165,83,64.28571428571429,38.421052631578945
35,1.4580916,3.53,2.2745098039215685,3.98,82,65,37.68844221105528
36,1.498259,3.54,2.396103896103896,4,91,64,38
37,1.539774,3.38,2.5,4.08,82,63,38.72549019607843
38,1.5822653,3.37,2.5036496350364965,4.010204081632653,80,62.244897959183675,38.775510204081634
39,1.6250556,3.34,2.574626865671642,4.051020408163265,72,62.244897959183675,38.38383838383838
40,1.667343,3.37,2.5036496350364965,4.071428571428571,73,62.244897959183675,38.19095477386934
41,1.7112976,3.37,2.562043795620438,4.15,63,63,38.46153846153847
42,1.7562418,3.5,2.473333333333333,4.16,68,62,38.46153846153847
43,1.7996628,3.42,2.5774647887323945,4.4,66,56.00000000000001,35.42600896860987
44,1.8439628,3.52,2.4539473684210527,4.428571428571429,61,56.12244897959183,34.54545454545455
45,1.8880229,3.51,2.5231788079470197,4.438775510204081,65,48.97959183673469,36.405529953917046
46,1.9331722,3.59,2.5534591194968552,4.214285714285714,66,60.204081632653065,38.83495145631068
47,1.9812898,3.66,2.5060240963855422,3.36,69,56.99999999999999,36.26373626373626
48,2.0252145,3.72,2.4709302325581395,3.35,68,56.99999999999999,34.806629834254146
49,2.0699041,3.67,2.562874251497006,4.24,65,60,38.388625592417064
50,2.1161877000000002,3.63,2.6319018404907975,3.33,64,56.00000000000001,35
51,2.1622878,3.65,2.587878787878788,4.17,65,60,38.64734299516908
52,2.2117841,3.79,2.5083798882681565,4.49,65,55.00000000000001,35.24229074889868
53,2.2641238,3.82,2.5,4.51,69,55.00000000000001,34.64912280701755
54,2.3142534,3.81,2.3812154696132595,4.22,64,60,38.57142857142858
55,2.3609185,3.63,2.625766871165644,2.76,61,34,49.23076923076923
56,2.4053781,3.79,2.368715083798883,2.77,65,35,48.091603053435115
57,2.4543405000000003,3.87,2.267379679144385,4.245098039215686,59,57.84313725490197,39.53488372093023
58,2.5014398000000004,3.91,2.3089005235602094,2.803921568627451,63,36.27450980392157,48.529411764705884
59,2.5496856000000006,4.04,2.3088235294117645,4.254901960784314,59,58.82352941176471,39.81481481481482
60,2.5959062000000004,4.1,2.2904761904761903,2.784313725490196,62,36.27450980392157,48.148148148148145
61,2.6428278000000005,4.12,2.2358490566037736,2.764705882352941,64,36.27450980392157,47.76119402985074
62,2.6875120000000003,4.19,2.2009132420091326,2.8333333333333335,63,37.254901960784316,47.82608695652174
63,2.7345915000000005,4.12,2.2641509433962264,2.85,62,35,50.37037037037037
64,2.7846193000000006,4.06,2.3398058252427183,2.87,61,37,48.175182481751825
65,2.8314860000000004,4.02,2.400990099009901,3.06,63,38,51.70068027210885
66,2.8769201000000004,4.08,2.3413461538461537,2.74,63,36,45.38461538461539
67,2.9202442000000004,4.31,2.16017316017316,2.74,66,38,45.038167938931295
68,2.9635966000000002,4.37,2.1181434599156117,3.03,67,37,50.3448275862069
69,3.0058956,4.2,2.172727272727273,3.1372549019607843,62,40.19607843137255,51.61290322580645
70,3.0512899,4.07,2.217391304347826,4.03921568627451,59,58.82352941176471,41.951219512195124
71,3.0983081,4.08,2.2163461538461537,3,62,40.19607843137255,48.64864864864865
72,3.1410579000000003,4.13,2.2535211267605635,3.088235294117647,61,37.254901960784316,50.993377483443716
73,3.1849616000000003,4.15,2.2232558139534886,4.078431372549019,60,57.84313725490197,42.78846153846153
74,3.2303453,4.06,2.29126213592233,2.9901960784313726,66,37.254901960784316,49.31506849315068
75,3.2754768000000003,4.1,2.2714285714285714,2.9705882352941178,63,39.21568627450981,49.31506849315068
76,3.3243968,4.25,2.1555555555555554,3.01,63,37,49.30555555555556
77,3.3721483,4.27,2.154185022026432,2.98,66,40,47.22222222222222
78,3.4211086,4.43,2.1316872427983538,3.17,62,41,52.5974025974026
79,3.4691333,4.41,2.211618257261411,3.05,61,39,46.93877551020408
80,3.5168655,4.41,2.215767634854772,3.04,63,40,50.34013605442177
81,3.5654451000000003,4.45,2.220408163265306,3.12,58,40,49.00662251655629
82,3.6123128,4.5,2.232,3.0980392156862746,58,40.19607843137255,50.326797385620914
83,3.6585578,4.54,2.251968503937008,2.8333333333333335,60,41.17647058823529,44.285714285714285
84,3.7073276,4.43,2.3497942386831276,3.088235294117647,64,39.21568627450981,48.68421052631579
85,3.7566930000000003,4.47,2.3036437246963564,3.284313725490196,59,41.17647058823529,52.760736196319016
86,3.802344,4.42,2.3595041322314048,3.1372549019607843,62,40.19607843137255,49.67741935483871
87,3.8508807000000003,4.5,2.308,3.2549019607843137,61,42.15686274509804,50.617283950617285
88,3.899925,4.57,2.32295719844358,3.93,60,56.00000000000001,45.40816326530612
89,3.9475156,4.65,2.2528301886792454,3.14,59,40,48.026315789473685
90,3.9915891,4.64,2.2083333333333335,2.83,52,41,44.52554744525548
91,4.0323818000000005,4.6,2.169230769230769,2.73,50,41,39.39393939393939
92,4.0758093,4.61,2.210727969348659,3.11,58,41,48.34437086092716
93,4.116767,4.61,2.1762452107279695,3.26,50,42,49.685534591194966
94,4.1605393,4.63,2.159695817490494,3.284313725490196,55,41.17647058823529,49.079754601226995
95,4.2041178,4.63,2.2015209125475286,4.813725490196078,53,37.254901960784316,41.42259414225941
96,4.2504463,4.65,2.2528301886792454,3.2058823529411766,54,41.17647058823529,49.685534591194966
97,4.3089427,4.65,2.177358490566038,3.2941176470588234,53,42.15686274509804,48.78048780487805
98,4.362992800000001,4.52,2.1587301587301586,3.303921568627451,50,43.13725490196079,49.09090909090909
99,4.426031600000001,4.71,2.169741697416974,2.8627450980392157,51,34.31372549019608,16.666666666666664
100,4.479323100000001,4.69,2.16728624535316,3.176470588235294,50,40.19607843137255,49.044585987261144
101,4.529670400000001,4.73,2.1575091575091574,3.2,52,40,49.67741935483871
102,4.602345100000002,4.73,2.131868131868132,3.29,52,41,50.625
103,4.669466700000002,4.77,2.1624548736462095,4.71,53,37,42.35807860262008
104,4.725401600000001,4.75,2.192727272727273,3.31,55,43,49.382716049382715
105,4.779334900000001,4.75,2.130909090909091,4.59,54,37,43.04932735426009
106,4.831093300000001,4.84,2.1514084507042255,1.93,52,50,47.31182795698925
107,4.879105900000001,4.94,2.061224489795918,3.35,52,43,51.829268292682926
108,4.925620100000001,5.13,2.05111821086262,4.86,53,38,40.50632911392405
109,4.970066000000001,5.16,2.0664556962025316,3.37,55,43,49.696969696969695
110,5.018318300000001,5.23,2.0743034055727554,3.19,58,41,49.03225806451613
111,5.065071500000001,5.15,2.123809523809524,3.31,53,43,51.23456790123457
112,5.111889800000001,5.19,2.1630094043887147,3.64,55,44,51.955307262569825
113,5.1626286000000015,5.37,2.2255192878338277,3.5392156862745097,55,43.13725490196079,51.9774011299435
114,5.2323422000000015,5.36,2.2351190476190474,3.284313725490196,54,43.13725490196079,50
115,5.281788800000001,5.36,2.2797619047619047,3.343137254901961,54,43.13725490196079,49.700598802395206
116,5.329170300000001,5.36,2.300595238095238,4.637254901960785,56,39.21568627450981,41.99134199134199
117,5.390656400000001,5.39,2.3333333333333335,4.9411764705882355,55,40.19607843137255,40.08097165991903
118,5.441490700000001,5.38,2.3254437869822486,3.5980392156862746,54,43.13725490196079,52.22222222222223
119,5.492785400000001,5.33,2.3003003003003,3.9019607843137254,57,55.88235294117647,46.231155778894475
120,5.5392245,5.45,2.373913043478261,3.9411764705882355,59,54.90196078431373,46
121,5.5859939,5.82,2.2853403141361257,3.7254901960784315,55,56.86274509803921,46.8421052631579
122,5.6330539,5.88,2.2731958762886597,3.4019607843137254,59,45.09803921568628,50.29239766081871
123,5.6777239,5.67,2.343324250681199,2.764705882352941,58,34.31372549019608,19.858156028368796
124,5.7228522,5.63,2.3333333333333335,2.6470588235294117,56,35.294117647058826,16.296296296296298
125,5.7713547,5.89,2.282776349614396,2.696078431372549,55,39.21568627450981,15.328467153284672
126,5.8178871999999995,5.97,2.2443324937027707,2.38,56,51,55.65217391304348
127,5.867343999999999,5.84,2.3098958333333335,4.58,57,38,41.70403587443946
128,5.914163199999999,5.84,2.4140625,4.65,55,39,41.85022026431718
129,5.962339999999999,5.67,2.446866485013624,3.6,56,44,52.54237288135594
130,6.012607699999999,5.69,2.4742547425474255,4.88,54,40,39.74895397489539
131,6.068102499999999,5.84,2.4609375,2.71,53,38,15.555555555555555
132,6.119689899999999,5.74,2.5,2.72,55,40,16.911764705882355
133,6.165355899999999,5.86,2.5310880829015545,4.8,52,40,40
134,6.210540399999999,5.79,2.5567282321899736,2.85,53,53,18.571428571428573
135,6.258873799999999,5.55,2.6338028169014085,3.59,52,45,51.41242937853108
136,6.306445199999999,5.56,2.668539325842697,5.19,53,41,37.64705882352941
137,6.356088899999999,5.57,2.689075630252101,4.87,52,41,38.912133891213394
138,6.404573299999999,5.67,2.645776566757493,4.696078431372549,50,41.17647058823529,40.85106382978723
139,6.456015299999999,5.7,2.654054054054054,5.186274509803922,54,39.21568627450981,38.22393822393823
140,6.513080399999999,5.49,2.7478510028653296,1.9215686274509804,50,50,46.808510638297875
141,6.563217999999999,5.86,2.704663212435233,3.627450980392157,57,44.11764705882353,52.197802197802204
142,6.616755999999999,5.8,2.736842105263158,3.4607843137254903,57,45.09803921568628,50.57471264367817
143,6.6706116999999985,5.57,2.7591036414565826,3.9607843137254903,56,55.88235294117647,45.04950495049505
144,6.721522599999998,5.75,2.7013333333333334,3.284313725490196,55,43.13725490196079,49.390243902439025
145,6.772101799999998,5.53,2.7138810198300285,4,58,38.23529411764706,48.98989898989899
146,6.821159099999998,5.71,2.665768194070081,3.8823529411764706,58,36.27450980392157,47.64397905759162
147,6.870055099999998,5.69,2.6666666666666665,4.931372549019608,55,41.17647058823529,38.8663967611336
148,6.917102599999998,5.85,2.6545454545454548,3.950980392156863,54,37.254901960784316,49.743589743589745
149,6.965874299999998,5.73,2.6729222520107236,3.4019607843137254,53,45.09803921568628,48.53801169590643
150,7.018710099999998,5.57,2.697478991596639,3.4019607843137254,54,45.09803921568628,49.122807017543856
151,7.067844199999998,5.75,2.6986666666666665,3.61,54,45,51.68539325842697
152,7.121602899999998,5.56,2.730337078651685,3.43,56,45,50.29585798816568
153,7.1729132999999985,5.51,2.757834757834758,4.7,59,42,40.25974025974026
154,7.224179099999999,5.41,2.771260997067449,3.43,57,47,49.411764705882355
155,7.273055799999999,5.51,2.740740740740741,3.55,56,47,50
156,7.326350999999999,5.58,2.684357541899441,3.87,54,37,49.19786096256685
157,7.381136999999999,5.69,2.6151761517615175,4.84,54,40,40.08438818565401
158,7.437572999999999,5.81,2.5564304461942258,3.88,53,38,50
159,7.493814199999998,5.77,2.6153846153846154,3.95,55,35,50.526315789473685
160,7.553614099999998,5.77,2.623342175066313,3.31,54,45,49.079754601226995
161,7.612641999999998,5.67,2.673024523160763,4.73,54,43,40.343347639484975
162,7.6779709999999985,5.7,2.637837837837838,4.64,56,44,40.61135371179039
163,7.748771999999999,5.73,2.6273458445040214,4.990196078431373,56,43.13725490196079,38.645418326693225
164,7.8151845999999985,5.86,2.577720207253886,5.0588235294117645,54,44.11764705882353,37.64705882352941
165,7.8823447999999985,5.86,2.588082901554404,4.980392156862745,53,44.11764705882353,38.645418326693225
166,7.948096799999998,5.78,2.6507936507936507,4.833333333333333,52,43.13725490196079,39.09465020576132
167,8.0107276,5.81,2.622047244094488,2.9607843137254903,54,49.01960784313725,22.972972972972975
168,8.076286099999999,5.77,2.636604774535809,2.9901960784313726,55,51.9607843137255,21.333333333333336
169,8.1408744,5.75,2.624,4.284313725490196,69,39.21568627450981,41.78403755868544
170,8.2161955,5.66,2.6475409836065573,5.137254901960785,55,40.19607843137255,38.13229571984436
171,8.2907095,5.82,2.575916230366492,5.078431372549019,52,42.15686274509804,36.86274509803922
172,8.3672428,5.83,2.5274151436031334,5.03921568627451,50,42.15686274509804,37.54940711462451
173,8.4426151,5.75,2.570666666666667,4.970588235294118,57,41.17647058823529,38.95582329317269
174,8.5250291,6,2.5175,4.921568627450981,57,42.15686274509804,39.27125506072874
175,8.6033937,6.08,2.5049019607843137,5.303921568627451,52,43.13725490196079,36.329588014981276
176,8.6803983,6.19,2.5704057279236276,5.33,53,43,35.741444866920155
177,8.7614357,6.31,2.5336426914153134,2.98,54,46,42.17687074829932
178,8.8368644,6.16,2.5865384615384617,4.97,53,43,37.95918367346939
179,8.9141364,6.01,2.6483790523690773,5.3,55,42,36.39846743295019
180,8.9873435,5.85,2.787012987012987,3.92,56,35,45.69892473118279
181,9.0617917,5.79,2.746701846965699,3.9,56,36,45.40540540540541
182,9.1367045,5.67,2.896457765667575,3.92,60,35,46.48648648648649
183,9.213376,5.62,2.9668508287292816,3.33,58,45,46.95121951219512
184,9.2898237,5.67,2.9100817438692097,3.42,60,48,48.23529411764706
185,9.3639291,5.66,2.918032786885246,4.91,54,43,38.84297520661157
186,9.4379024,5.57,3.0028011204481793,3.58,56,48,49.43820224719101
187,9.5061079,5.62,2.9337016574585637,3.53,57,47,48
188,9.573546499999999,5.66,2.912568306010929,3.5588235294117645,59,49.01960784313725,47.51381215469613
189,9.6439738,5.61,2.9529085872576175,5.352941176470588,57,44.11764705882353,36.2962962962963
190,9.705198,5.66,2.948087431693989,3.4607843137254903,60,49.01960784313725,47.72727272727273
191,9.7673746,5.78,2.9021164021164023,3.0098039215686274,57,47.05882352941176,40.78947368421053
192,9.834173700000001,5.76,2.890957446808511,3.4901960784313726,55,48.03921568627451,49.152542372881356
193,9.8975529,5.81,2.8818897637795278,3.5,56,47.05882352941176,49.717514124293785
194,9.9607767,5.85,2.8337662337662337,2.9019607843137254,54,42.15686274509804,20.13422818791946
195,10.0253804,5.76,2.8882978723404253,5.019607843137255,55,44.11764705882353,37.54940711462451
196,10.0917356,5.66,2.959016393442623,5.0588235294117645,51,42.15686274509804,38.582677165354326
197,10.1589616,5.82,2.892670157068063,3.5686274509803924,54,48.03921568627451,49.72375690607735
198,10.2308059,5.81,2.9763779527559056,3.519607843137255,55,47.05882352941176,48.31460674157304
199,10.300729,5.81,3.015748031496063,3.4313725490196076,54,46.07843137254902,47.398843930635834
200,10.3763047,5.83,3.0417754569190603,3.519607843137255,54,47.05882352941176,48.31460674157304
201,10.449233900000001,5.95,2.992405063291139,3.519607843137255,52,47.05882352941176,48.31460674157304
202,10.519547000000001,5.82,3.0968586387434556,3.6,54,48,49.162011173184354
203,10.5934492,5.94,3.0736040609137056,5.196078431372549,53,42.15686274509804,37.93103448275862
204,10.666396800000001,5.94,3.0558375634517767,4.96,52,42,38.9344262295082
205,10.7437494,6.02,3.029850746268657,3.5294117647058822,53,48.03921568627451,49.162011173184354
206,10.8178835,5.96,3.106060606060606,3.68,53,48,38.67403314917127
207,10.8926853,5.78,3.267195767195767,4.186274509803922,53,57.84313725490197,42.32558139534884
208,10.9674408,5.84,3.2838541666666665,5.64,54,46,34.285714285714285
209,11.0370346,5.81,3.3149606299212597,3.5294117647058822,53,46.07843137254902,47.752808988764045
210,11.1039633,5.76,3.372340425531915,4.99,54,45,38.46153846153847
211,11.1690365,5.81,3.351706036745407,3.4901960784313726,57,46.07843137254902,48.86363636363637
212,11.249238700000001,5.88,3.3711340206185567,5.12,53,44,38.3399209486166
213,11.344094700000001,6.06,3.2881773399014778,3.4901960784313726,53,46.07843137254902,49.43181818181818
214,11.435899000000001,6.25,3.24,3.81,53,45,51.59574468085106
215,11.5312809,6.29,3.265734265734266,5.2745098039215685,54,44.11764705882353,37.21804511278196
216,11.6357534,6.29,3.2354312354312356,5.24,52,44,36.67953667953668
217,11.730164700000001,6.42,3.1968325791855206,3.019607843137255,50,38.23529411764706,19.607843137254903
218,11.817129800000002,6.51,3.17960088691796,3.57,52,47,48.58757062146893
219,11.913212400000003,6.76,3.0357142857142856,2.8137254901960786,52,42.15686274509804,17.482517482517483
220,12.020131700000002,6.9,2.975510204081633,3.37,53,47,46.706586826347305
221,12.124756500000002,6.92,2.967479674796748,5.264705882352941,50,43.13725490196079,36.22641509433962
222,12.224981800000002,6.9,3.0306122448979593,3.01,50,47,40.26845637583892
223,12.332158500000002,6.95,3.0646464646464646,5.107843137254902,52,43.13725490196079,38.91050583657588
224,12.424611400000002,7.09,3.011787819253438,5.4,52,44,35.95505617977528
225,12.522463800000002,6.94,3.1214574898785425,5.549019607843137,56,46.07843137254902,35.231316725978644
226,12.622323800000002,6.6,3.358695652173913,3.4705882352941178,57,48.03921568627451,47.72727272727273
227,12.716925700000003,6.67,3.310492505353319,5.06,55,46,37.45019920318725
228,12.818989800000002,6.8,3.2625,5.049019607843137,55,45.09803921568628,38.43137254901961
229,12.905132800000002,6.73,3.285412262156448,5.36,57,44,36.22641509433962
230,12.998207900000002,6.82,3.2178423236514524,3.6176470588235294,59,45.09803921568628,50
231,13.091632300000002,6.87,3.2340862422997945,5.35,58,45,35.84905660377358
232,13.181902900000003,6.86,3.2777777777777777,3.0392156862745097,58,46.07843137254902,41.17647058823529
233,13.272270600000002,6.9,3.304081632653061,3.51,63,47,47.701149425287355
234,13.365592600000003,7.07,3.193293885601578,5.03921568627451,58,46.07843137254902,37.64705882352941
235,13.452080300000002,7.15,3.1495145631067962,3.1,58,46,41.17647058823529
236,13.531741400000001,7.11,3.1389432485322897,3.4901960784313726,58,46.07843137254902,47.72727272727273
237,13.614132000000001,7.11,3.0861056751467713,3.51,59,47,45.97701149425287
238,13.6935692,7.13,3.0994152046783627,3.5294117647058822,56,46.07843137254902,47.752808988764045
239,13.7813294,7.2,3.1153846153846154,5.53,54,43,35.16483516483517
240,13.8718742,7.34,3.0280898876404496,5.245098039215686,54,43.13725490196079,37.121212121212125
241,13.9606826,7.37,3.003724394785847,3.03,53,47,40
242,14.0503696,7.76,2.8993055555555554,5.049019607843137,55,43.13725490196079,37.79527559055118
243,14.1453449,7.87,2.8875638841567293,5.18,50,44,36.71875
244,14.2424313,7.73,2.917975567190227,5.529411764705882,50,44.11764705882353,35.12544802867383
245,14.3340684,7.64,2.975177304964539,2.93,52,41,18.493150684931507
246,14.4425476,7.55,3.007207207207207,3.4607843137254903,52,49.01960784313725,47.159090909090914
247,14.561417899999999,7.42,3.0682656826568264,3.04,50,48,41.05960264900662
248,14.685932,7.48,3.045620437956204,3.5686274509803924,53,48.03921568627451,49.171270718232044
249,14.832405399999999,7.62,3.0284697508896796,5.33,52,45,35.60606060606061
250,14.943450599999998,7.74,2.991289198606272,5.362745098039215,52,45.09803921568628,36.162361623616235
251,15.045524699999998,7.88,2.925170068027211,5.362745098039215,50,45.09803921568628,36.162361623616235
252,15.142523699999998,7.93,2.9510961214165263,5.25,52,45,37.30769230769231
253,15.246984599999998,7.88,2.9489795918367347,5.049019607843137,50,45.09803921568628,38.03921568627451
254,15.346635899999997,7.86,2.9726962457337884,3.55,52,47,48.29545454545455
255,15.444459799999997,7.7,2.975438596491228,4.176470588235294,59,55.88235294117647,43.925233644859816
256,15.555873299999996,7.78,3.008650519031142,5.44,53,46,35.55555555555556
257,15.658523299999997,8.09,2.9704433497536944,3.1666666666666665,54,47.05882352941176,41.875
258,15.805846899999997,7.92,2.989864864864865,5.4,52,46,36.19402985074627
259,15.961065799999997,7.93,3.0236087689713322,4.607843137254902,78,46.07843137254902,40.343347639484975
