generation,time,avg_layers,avg_hidden_layer_size,avg_moves,best_agent_fitness,best_agent_wins_percentage,best_agent_avg_performance
260,16.102835499999998,8.01,3.031613976705491,3.59,54,49,50.27932960893855
261,16.294938799999997,8,2.975,5.284313725490196,50,45.09803921568628,35.580524344569284
262,16.695801799999998,7.85,3.0085470085470085,5.22,52,44,37.2093023255814
263,16.8179192,7.91,2.9509306260575294,2.8823529411764706,53,41.17647058823529,17.006802721088434
264,16.973944,8.02,2.9551495016611296,3.9,56,51,37.30569948186528
265,17.0885138,7.71,3.052539404553415,3.156862745098039,50,48.03921568627451,41.875
266,17.212158000000002,7.93,2.9679595278246205,5.52,54,44,35.53113553113553
267,17.332502800000004,7.96,2.9412751677852347,5.529411764705882,54,44.11764705882353,35.483870967741936
268,17.445980600000002,8.15,2.8894308943089433,3.5,53,46,46.24277456647399
269,17.559194100000003,8.28,2.837579617834395,3.5392156862745097,54,47.05882352941176,46.927374301675975
270,17.665735,8.42,2.79595015576324,3.48,59,48,47.398843930635834
271,17.775999600000002,8.59,2.7587253414264037,3.0980392156862746,58,46.07843137254902,41.66666666666667
272,17.882159700000003,8.43,2.827371695178849,3.18,60,46,43.31210191082803
273,17.993304000000002,8.38,2.8495297805642634,2.264705882352941,61,50,54.86725663716814
274,18.098390300000002,8.21,2.925925925925926,2.96,59,48,38.775510204081634
275,18.198066400000002,8.27,2.909090909090909,3.049019607843137,60,47.05882352941176,40.25974025974026
276,18.296936300000002,8.16,2.9675324675324677,3.0588235294117645,60,48.03921568627451,40.64516129032258
277,18.393264400000003,7.96,3.0553691275167787,2.43,59,50,58.333333333333336
278,18.496396500000003,8.11,2.9950900163666123,2.372549019607843,58,50,57.98319327731093
279,18.587272000000002,8.12,2.9836601307189543,2.27,58,50,57.65765765765766
280,18.680259600000003,8.21,2.9533011272141705,4.098039215686274,56,57.84313725490197,43.127962085308056
281,18.7733051,8.09,3.0213464696223316,3.58,53,46,49.152542372881356
282,18.866374200000003,8.23,2.995184590690209,5.186274509803922,54,43.13725490196079,37.93103448275862
283,18.9704316,8.32,2.9699367088607596,3.78,56,48,50
284,19.0733986,8.48,2.950617283950617,2.3529411764705883,54,50,57.98319327731093
285,19.178445,8.47,2.972179289026275,5.34,53,46,35.471698113207545
286,19.2737558,8.63,2.9351432880844643,5.254901960784314,56,46.07843137254902,36.09022556390977
287,19.3693061,8.55,3.001526717557252,5.32,50,46,37.121212121212125
288,19.4713816,8.52,3.0076687116564416,5.245098039215686,50,45.09803921568628,37.35849056603773
289,19.5600175,8.3,3.0841269841269843,2.84,51,42,16.666666666666664
290,19.6511123,8.46,3.015479876160991,5.333333333333333,50,46.07843137254902,35.92592592592593
291,19.7413575,8.47,3.015455950540958,5.54,52,46,34.909090909090914
292,19.8275806,8.67,2.9535232383808094,1.9803921568627452,50,50,50
293,19.9414759,8.85,2.910948905109489,4.54,73,48,39.38053097345133
294,20.0657439,8.9,2.933333333333333,4.607843137254902,86,48.03921568627451,38.88888888888889
295,20.173084,8.87,2.9737991266375547,4.29,77,39,42.58373205741627
296,20.2936959,9.06,2.9305949008498584,4.5,88,45.09803921568628,40.52863436123348
297,20.4576594,9.17,2.920502092050209,4.67,87,51,38.46153846153847
298,20.5965925,9.18,2.977715877437326,4.617647058823529,86,45.09803921568628,40.343347639484975
299,20.7163605,9.06,3.0169971671388103,4.67,83,49,37.76824034334764
300,20.825584,9.11,3.0759493670886076,4.676470588235294,76,49.01960784313725,39.49579831932773
301,20.938929899999998,8.92,3.1907514450867054,3.4901960784313726,80,48.03921568627451,48.0225988700565
302,21.048423,8.86,3.2798833819241984,3.37,81,49,47.023809523809526
303,21.152306799999998,8.62,3.3353474320241694,3.5686274509803924,74,48.03921568627451,49.72375690607735
304,21.2535316,8.5,3.3384615384615386,3.53,70,47,49.714285714285715
305,21.34452,8.37,3.3500784929356358,3.4215686274509802,60,47.05882352941176,49.13294797687861
306,21.443417999999998,8.43,3.36547433903577,3.48,58,48,47.398843930635834
307,21.542303699999998,8.43,3.3623639191290824,3.6176470588235294,58,49.01960784313725,48.91304347826087
308,21.6411381,8.53,3.326186830015314,3.73,54,49,50.53763440860215
309,21.7509476,8.5,3.352307692307692,3.7941176470588234,52,45.09803921568628,48.167539267015705
310,21.8440489,8.64,3.3268072289156625,2.54,57,50,61.904761904761905
311,21.9369508,8.68,3.3008982035928143,2.549019607843137,55,50.98039215686274,63.565891472868216
312,22.026705600000003,8.76,3.275147928994083,3.89,59,43,48.69109947643979
313,22.119144100000003,8.73,3.3194650817236258,5.215686274509804,54,42.15686274509804,36.25954198473282
314,22.222577300000005,9.03,3.1834992887624467,3.82,58,44,47.87234042553192
315,22.317861200000003,9.02,3.2122507122507122,5.117647058823529,53,44.11764705882353,36.82170542635659
316,22.410927900000004,9.01,3.1911554921540657,5.27,57,43,36.15384615384615
317,22.509975200000003,8.93,3.25974025974026,5.519607843137255,58,43.13725490196079,34.89208633093525
318,22.606847700000003,8.96,3.264367816091954,5.18,56,44,36.71875
319,22.699593500000002,8.94,3.2809798270893373,3.607843137254902,54,50,51.08695652173913
320,22.7978999,9.02,3.242165242165242,5.58,50,44,34.42028985507246
321,22.8994873,9.12,3.217696629213483,3.6176470588235294,51,49.01960784313725,49.45652173913043
322,23.005608300000002,9.06,3.2436260623229463,3.53,54,49,47.72727272727273
323,23.1020524,9.1,3.2140845070422537,4.882352941176471,52,46.07843137254902,38.05668016194332
324,23.2005243,9.18,3.183844011142061,3.5,52,50,48
325,23.306393200000002,9.15,3.2083916083916084,3.5784313725490198,52,50.98039215686274,49.18032786885246
326,23.403095200000003,9.11,3.240506329113924,3.588235294117647,54,51.9607843137255,48.91304347826087
327,23.522711200000003,9.1,3.307042253521127,5.42,52,44,36.19402985074627
328,23.628207600000003,9.14,3.3823529411764706,3.9215686274509802,54,44.11764705882353,48.73096446700508
329,23.733524900000003,9.13,3.4347826086956523,3.09,52,49,39.61038961038961
330,23.832560500000003,9.15,3.451748251748252,3.4607843137254903,53,49.01960784313725,47.159090909090914
331,23.926224700000002,9.19,3.4269819193324063,5.19,53,45,35.797665369649806
332,24.023840300000003,9.29,3.3909465020576133,3.3823529411764706,53,49.01960784313725,48.25581395348838
333,24.120089100000005,9.38,3.3523035230352303,5.13,56,43,36.36363636363637
334,24.221026200000004,9.51,3.3209054593874834,3.4705882352941178,55,50,50.282485875706215
335,24.337071900000005,9.59,3.303030303030303,4.99,54,45,38.05668016194332
336,24.443600600000003,9.68,3.2630208333333335,5.372549019607843,56,44.11764705882353,35.79335793357934
337,24.547108900000005,9.76,3.1997422680412373,3.5,55,48,47.12643678160919
338,24.650619800000005,9.82,3.2544757033248084,3.5784313725490198,53,47.05882352941176,49.171270718232044
339,24.756064500000004,9.96,3.227386934673367,3.85,54,43,50.264550264550266
340,24.876299200000005,10.02,3.2768079800498753,3.8627450980392157,50,42.15686274509804,50.259067357512954
341,24.993025700000004,10.13,3.261992619926199,3.13,50,49,42.94871794871795
342,25.105396800000005,10.22,3.2201946472019465,2.892156862745098,51,41.17647058823529,17.687074829931973
343,25.215101600000004,10.16,3.1997549019607843,5.37,50,45,36.09022556390977
344,25.329019600000006,10.29,3.151990349819059,3.2254901960784315,52,47.05882352941176,41.717791411042946
345,25.439027800000005,10.4,3.1404761904761904,3.57,56,47,49.152542372881356
346,25.559561500000004,10.58,3.1072261072261074,3.6372549019607843,54,47.05882352941176,49.45652173913043
347,25.688250800000006,10.52,3.1232394366197185,5.03,55,45,37.34939759036144
348,25.817561100000006,10.5,3.1458823529411766,5.186274509803922,54,45.09803921568628,36.25954198473282
349,25.948390200000006,10.42,3.1282660332541568,5.12,50,44,37.15415019762846
350,26.069013800000004,10.48,3.1474056603773586,3.5294117647058822,53,50,49.44444444444444
351,26.242121400000006,10.59,3.1233993015133876,5.676470588235294,50,45.09803921568628,33.10104529616725
352,26.411128100000006,10.72,3.072247706422018,5.32,50,46,36.36363636363637
353,26.619717100000006,10.76,3.0547945205479454,5.303921568627451,52,45.09803921568628,36.56716417910448
354,26.769214000000005,10.88,2.9763513513513513,3.49,54,49,48.275862068965516
355,26.939977600000006,10.84,2.9581447963800906,5.098039215686274,52,46.07843137254902,37.98449612403101
356,27.240680500000007,11.04,2.911504424778761,3.58,54,48,49.43820224719101
357,27.489328600000007,11.19,2.926006528835691,5.352941176470588,50,46.07843137254902,35.79335793357934
358,27.744357200000007,11.38,2.9328358208955225,5.56,50,44,35.63636363636364
359,27.902748900000006,11.17,2.970556161395856,5.627450980392157,50,44.11764705882353,35.563380281690144
360,28.041360300000004,11.14,2.966083150984683,3.29,51,49,43.90243902439025
361,28.174058900000006,11.19,2.9771490750816105,5.264705882352941,52,43.13725490196079,36.9811320754717
362,28.300014700000006,11.23,2.962080173347779,3.6,52,48,48.04469273743017
363,28.413812200000006,11.33,2.9967845659163985,2.9705882352941178,57,46.07843137254902,17.218543046357617
364,28.530991000000007,11.46,3.040169133192389,2.89,53,45,15.277777777777779
365,28.642353400000008,11.54,2.9737945492662474,2.843137254901961,55,42.15686274509804,18.493150684931507
366,28.76017240000001,11.5,2.963157894736842,5.3,53,46,34.22053231939163
367,28.87094200000001,11.38,2.9658848614072495,3.019607843137255,56,40.19607843137255,18.30065359477124
368,28.98945120000001,11.46,2.887949260042283,2.96,55,40,17.006802721088434
369,29.09585850000001,11.3,2.8591397849462368,2.9313725490196076,58,39.21568627450981,18.79194630872483
370,29.20541680000001,11.27,2.8478964401294498,2.94,64,40,20.408163265306122
371,29.30874390000001,11.24,2.8452380952380953,2.8627450980392157,60,42.15686274509804,17.80821917808219
372,29.41492350000001,11.19,2.870511425462459,2.98,57,43,16.89189189189189
373,29.512597200000013,11.22,2.8980477223427332,2.980392156862745,57,42.15686274509804,17.880794701986755
374,29.610892800000013,11.4,2.951063829787234,2.92,54,42,16.551724137931036
375,29.70512790000001,11.63,2.8836967808930427,2.8627450980392157,56,43.13725490196079,17.123287671232877
376,29.805875700000012,11.66,2.888198757763975,2.9607843137254903,56,42.15686274509804,17.333333333333336
377,29.90605240000001,11.53,2.8866736621196223,2.83,57,43,17.02127659574468
378,30.00882880000001,11.82,2.844195519348269,2.9901960784313726,64,42.15686274509804,19.078947368421055
379,30.12670040000001,11.86,2.847870182555781,2.98,55,43,18.79194630872483
380,30.24023900000001,11.81,2.8419979612640165,4.147058823529412,61,52.94117647058824,34.285714285714285
381,30.36217900000001,11.7,2.8216494845360827,4.05,63,54,34.15841584158416
382,30.471301300000007,11.92,2.779233870967742,4.401960784313726,68,51.9607843137255,34.82142857142857
383,30.58259470000001,11.98,2.7775551102204408,3.91,66,54,33.84615384615385
384,30.70864750000001,11.97,2.7592778335005015,3.9705882352941178,60,51.9607843137255,33.83084577114428
385,30.83254760000001,12.13,2.7374136229022703,3.92,61,51,34.02061855670103
386,30.96013880000001,11.99,2.7737737737737738,3.0686274509803924,61,52.94117647058824,19.35483870967742
387,31.07612720000001,11.93,2.770392749244713,4.19,65,53,32.367149758454104
388,31.19911220000001,11.96,2.7660642570281126,4.098039215686274,59,53.92156862745098,32.367149758454104
389,31.34389070000001,11.94,2.777665995975855,4.02,61,53,32.82828282828283
390,31.47717760000001,11.98,2.784569138276553,4.294117647058823,63,49.01960784313725,34.72222222222222
391,31.595682500000013,11.99,2.808808808808809,3.11,61,53,22.07792207792208
392,31.707914600000013,12.02,2.7954091816367264,4.294117647058823,61,52.94117647058824,33.17972350230415
393,31.815998400000012,11.88,2.83502024291498,3.1,58,54,20.12987012987013
394,31.93247410000001,11.83,2.8657171922685656,4.245098039215686,57,51.9607843137255,33.95348837209302
395,32.04817340000001,11.91,2.884964682139253,4.02,53,54,34
396,32.16060440000001,11.94,2.848088531187123,4.019607843137255,50,53.92156862745098,34.31372549019608
397,32.26688940000001,12,2.824,5.16,50,46,36.71875
398,32.38059160000001,12.06,2.914512922465209,4.0588235294117645,50,50.98039215686274,35.12195121951219
399,32.49680330000001,12.18,3.019646365422397,3.17,50,51,23.717948717948715
400,32.625532000000014,12.05,3.008955223880597,4.215686274509804,53,48.03921568627451,35.84905660377358
401,32.73821080000001,12.17,2.9705014749262535,3.088235294117647,54,49.01960784313725,22.58064516129032
402,32.84946820000001,12.2,3.0088235294117647,3.8823529411764706,52,50.98039215686274,34.69387755102041
403,32.96636330000001,12.07,2.974180734856008,5.09,52,45,37.698412698412696
404,33.08189090000001,11.99,2.987987987987988,4.59,53,50,34.36123348017621
405,33.20861750000001,12.08,3.0188492063492065,5.578431372549019,52,45.09803921568628,34.751773049645394
406,33.33887880000001,12.19,3.0245338567222766,5.53921568627451,50,45.09803921568628,33.92857142857143
407,33.477701300000014,12.2,3.0941176470588236,4.3,50,50,34.74178403755869
408,33.61841130000001,12.3,3.0990291262135923,5.4,52,46,33.95522388059701
409,33.76354220000001,12.51,3.1294005708848713,3.2450980392156863,53,49.01960784313725,23.92638036809816
410,33.90823730000001,12.48,3.1259541984732824,4.137254901960785,52,50,35.09615384615385
411,34.05015260000001,12.65,3.034741784037559,3.01,53,51,22.972972972972975
412,34.18957110000001,12.59,2.9933899905571293,4.87,50,47,38.01652892561984
413,34.34388020000001,12.62,3.036723163841808,4.117647058823529,50,51.9607843137255,35.09615384615385
414,34.48785500000001,12.68,3.0280898876404496,5.362745098039215,50,47.05882352941176,34.19117647058824
415,34.62655640000001,12.86,2.965009208103131,5.53,50,47,33.81818181818182
416,34.76453210000001,12.95,2.933333333333333,5.59,50,47,33.81294964028777
417,34.89971650000001,12.95,2.9406392694063928,5.7254901960784315,50,46.07843137254902,33.793103448275865
418,35.03691900000001,13.01,2.9291553133514987,3.1176470588235294,50,54.90196078431373,22.151898734177212
419,35.166126800000015,13.08,2.931407942238267,3.04,50,54,23.178807947019866
420,35.301680200000014,12.95,2.8977168949771688,4.96,53,46,36.17886178861789
421,35.433121000000014,13.18,2.881037567084079,3.088235294117647,50,50.98039215686274,24.358974358974358
422,35.57555590000001,13.39,2.913081650570676,5.0588235294117645,53,46.07843137254902,36.328125
423,35.72302610000001,13.3,2.982300884955752,5.17,50,45,35.9375
424,35.873335800000014,13.05,2.9728506787330318,5.33,50,45,35.984848484848484
425,36.00953790000001,13.04,2.868659420289855,5.911764705882353,50,47.05882352941176,32
426,36.15967300000001,13.11,2.8505850585058505,3.235294117647059,52,46.07843137254902,23.456790123456788
427,36.292767300000015,13.12,2.8174460431654675,3.196078431372549,54,47.05882352941176,25
428,36.41986040000002,13.26,2.761989342806394,3.18,56,48,24.358974358974358
429,36.54929560000002,13.12,2.8453237410071943,3.05,50,48,22.666666666666664
430,36.67627900000002,13.28,2.8297872340425534,5.519607843137255,52,47.05882352941176,34.64285714285714
431,36.81082170000002,13.5,2.7904347826086955,5.764705882352941,53,46.07843137254902,33.56164383561644
432,36.94081870000002,13.44,2.7937062937062938,3.17,53,47,23.717948717948715
433,37.07020670000002,13.28,2.8439716312056738,3.23,54,48,25.78616352201258
434,37.19698750000002,13.38,2.782952548330404,3.2450980392156863,54,50.98039215686274,24.390243902439025
435,37.32696360000002,13.59,2.7765314926660913,3.2058823529411766,57,50.98039215686274,24.074074074074073
436,37.454101100000024,13.61,2.752799310938846,3.18,56,51,24.68354430379747
437,37.58041360000002,13.63,2.7652622527944968,3.12,54,52,23.870967741935484
438,37.700946100000024,13.56,2.7197231833910034,3.088235294117647,52,51.9607843137255,22.435897435897438
439,37.82484890000003,13.61,2.749354005167959,3.127450980392157,50,54.90196078431373,20.253164556962027
440,37.952089800000024,13.4,2.8017543859649123,3.06,50,51,23.178807947019866
441,38.09326100000003,13.56,2.8183391003460208,5.55,50,45,33.09090909090909
442,38.217378700000026,13.51,2.848827106863597,3.3137254901960786,53,50.98039215686274,23.353293413173652
443,38.34848060000002,13.75,2.873191489361702,3.1176470588235294,54,51.9607843137255,24.840764331210192
444,38.482947100000025,13.55,2.930735930735931,3.01,56,51,24.161073825503358
445,38.61348400000003,13.39,3.0052677787532924,3.19,55,51,25.949367088607595
446,38.751021800000025,13.51,2.952215464813206,5.2745098039215685,53,44.11764705882353,35.338345864661655
447,38.88154720000003,13.51,2.894005212858384,5.362745098039215,53,43.13725490196079,34.81481481481482
448,39.018785900000026,13.63,2.8899398108340497,3.25,52,51,23.60248447204969
449,39.156023400000024,13.48,2.906794425087108,3.17,51,51,24.203821656050955
450,39.293123700000024,13.64,2.8668384879725086,3.343137254901961,53,50.98039215686274,24.85207100591716
451,39.44145390000002,13.42,2.8861646234676006,5.931372549019608,51,47.05882352941176,31.22923588039867
452,39.58750120000002,13.55,2.8372294372294373,5.970588235294118,50,47.05882352941176,31.353135313531354
453,39.74198840000002,13.84,2.751689189189189,5.53,50,47,33.81818181818182
454,39.89261370000002,13.99,2.700583819849875,3.2,52,54,23.89937106918239
455,40.05514740000002,13.72,2.6783276450511946,3.1470588235294117,54,51.9607843137255,25.157232704402517
456,40.19585520000002,13.78,2.6825127334465195,3.1176470588235294,54,49.01960784313725,27.388535031847134
457,40.34405510000002,13.71,2.6891545687446627,3.03,54,49,25.503355704697988
458,40.50604060000002,13.75,2.675744680851064,3.17,53,48,24.358974358974358
459,40.67541070000002,13.65,2.678969957081545,3.0588235294117645,53,49.01960784313725,23.376623376623375
460,40.836553700000024,13.85,2.7037974683544306,3.1862745098039214,52,48.03921568627451,24.375
461,41.010676500000024,13.65,2.7141630901287552,3.19,53,48,22.929936305732486
462,41.17740060000003,13.66,2.727272727272727,3.33,53,49,23.78048780487805
463,41.34180380000003,13.85,2.7443037974683544,3.3137254901960786,55,50.98039215686274,24.550898203592812
464,41.50033150000003,14.19,2.666940114848236,3.215686274509804,57,49.01960784313725,25.925925925925924
465,41.66003720000003,14.13,2.709810387469085,3.1,53,48,26.143790849673206
466,41.816185200000035,14.47,2.707297514033681,3.08,53,49,25.657894736842106
467,41.98709240000004,14.33,2.6528791565287917,3.1666666666666665,50,49.01960784313725,27.500000000000004
468,42.15676040000004,14.07,2.6412593206296604,3.2941176470588234,50,49.01960784313725,27.710843373493976
469,42.337570100000036,14.11,2.7010734929810076,5.53,50,47,32.72727272727273
470,42.515844400000034,13.9,2.704201680672269,5.58,52,46,33.935018050541515
471,42.68590230000004,13.88,2.7314814814814814,5.215686274509804,53,46.07843137254902,34.46969696969697
472,42.85790020000004,13.91,2.7120067170445004,5.03921568627451,53,46.07843137254902,35.68627450980392
473,43.026978600000035,13.91,2.6943744752308985,5.22,50,46,35.13513513513514
474,43.202467100000035,13.79,2.7251908396946565,4.94,50,46,36.734693877551024
475,43.37480090000003,13.78,2.7470288624787775,5.549019607843137,50,46.07843137254902,33.096085409252666
476,43.55764150000003,13.77,2.7485131690739166,5.392156862745098,53,46.07843137254902,33.6996336996337
477,43.73097930000003,14.11,2.69364161849711,5.313725490196078,52,46.07843137254902,34.20074349442379
478,43.90537280000003,14.28,2.6644951140065145,4.4,53,46,37.67441860465116
479,44.085075800000034,14.16,2.6907894736842106,5.58,54,46,32.49097472924188
480,44.26429290000004,13.92,2.7348993288590604,5.715686274509804,53,45.09803921568628,32.52595155709342
481,44.438292100000034,13.64,2.779209621993127,5.715686274509804,55,45.09803921568628,32.52595155709342
482,44.61553020000003,13.66,2.7795883361921097,5.52,56,46,33.21167883211679
483,44.78696840000003,13.69,2.7758768177929856,5.28,55,46,34.35114503816794
484,44.96103000000003,13.75,2.7702127659574467,5.5588235294117645,56,47.05882352941176,32.97872340425532
485,45.13792010000003,13.63,2.7987962166809974,5.519607843137255,55,47.05882352941176,32.857142857142854
486,45.31836870000003,13.78,2.762308998302207,5.5,56,48,32.481751824817515
487,45.49778260000003,13.91,2.730478589420655,5.14,56,48,33.203125
488,45.67704930000003,14.41,2.6470588235294117,5.392156862745098,56,48.03921568627451,32.481751824817515
489,45.86779280000003,14.58,2.620826709062003,5.7745098039215685,55,47.05882352941176,32.081911262798634
490,46.05388860000003,14.7,2.617322834645669,3.13,55,49,39.1025641025641
491,46.24241000000003,14.81,2.5839188134270104,3.18,57,50,40.88050314465409
492,46.415367700000026,14.95,2.576061776061776,5.490196078431373,59,48.03921568627451,33.691756272401435
493,46.60745190000002,14.65,2.6229249011857707,5.823529411764706,55,48.03921568627451,32.0945945945946
494,46.80515760000002,14.88,2.5986024844720497,5.66,53,48,32.269503546099294
495,47.00534100000002,14.82,2.627145085803432,5.54,53,48,32.2463768115942
496,47.19017090000002,14.9,2.622480620155039,5.666666666666667,54,48.03921568627451,31.59722222222222
497,47.37704770000002,15,2.6084615384615386,5.549019607843137,54,48.03921568627451,32.62411347517731
498,47.56031850000002,15.21,2.574564723694171,5.51,54,47,32.11678832116788
499,47.77274450000002,15.03,2.5993860322333076,3.19,51,33,20.52980132450331
500,47.96382990000002,14.83,2.646921278254092,3.0098039215686274,51,37.254901960784316,21.08843537414966
501,48.160778200000024,14.76,2.669278996865204,5.2745098039215685,50,46.07843137254902,35.2059925093633
502,48.343298600000026,14.79,2.678655199374511,3.0980392156862746,51,40.19607843137255,22.22222222222222
503,48.519991600000026,14.77,2.702427564604542,5.41,53,47,33.82899628252788
504,48.70393810000002,14.94,2.6808346213292116,5.41,53,47,33.82899628252788
505,48.88860590000002,14.99,2.6836027713625867,5.696078431372549,50,47.05882352941176,31.833910034602077
506,49.074411000000026,14.95,2.694980694980695,5.470588235294118,50,46.07843137254902,33.2129963898917
507,49.27469190000003,15,2.6753846153846155,5.38,50,46,34.08239700374532
508,49.458985500000026,14.62,2.7503961965134707,5.4,50,46,33.582089552238806
509,49.63208660000002,14.9,2.705426356589147,5.549019607843137,52,46.07843137254902,33.45195729537366
