generation,time,avg_layers,avg_hidden_layer_size,avg_moves,best_agent_fitness,best_agent_wins_percentage,best_agent_avg_performance
510,49.810604500000025,15.32,2.6516516516516515,5.480392156862745,53,47.05882352941176,33.093525179856115
511,49.99433490000003,15.19,2.6944655041698256,5.43,52,47,32.592592592592595
512,50.178770800000024,15.39,2.6706497386109036,5.75,50,47,31.11888111888112
513,50.363294000000025,15.1,2.7106870229007636,5.911764705882353,50,47.05882352941176,31.333333333333336
514,50.54755280000003,14.94,2.7241112828438947,5.754901960784314,50,47.05882352941176,32.19178082191781
515,50.730594600000025,14.88,2.732919254658385,5.45,50,47,33.579335793357934
516,50.925738100000025,15.17,2.675018982536067,5.53,53,47,33.09090909090909
517,51.112287100000025,14.96,2.705246913580247,5.53921568627451,50,47.05882352941176,32.028469750889684
518,51.299679400000024,15.32,2.6554054054054053,5.490196078431373,50,46.07843137254902,32.37410071942446
519,51.49304000000002,15.82,2.581765557163531,5.51,50,47,32.481751824817515
520,51.69006480000002,15.63,2.614820249449743,5.42,50,48,33.33333333333333
521,51.87952600000002,15.48,2.6513353115727,5.4411764705882355,50,47.05882352941176,33.33333333333333
522,52.06052790000002,15.62,2.6365638766519823,5.284313725490196,53,47.05882352941176,33.582089552238806
523,52.25239250000002,15.16,2.7135258358662613,5.15,50,47,34.375
524,52.456730800000024,15.41,2.6830723340790454,5.48,50,46,33.455882352941174
525,52.66938100000002,15.5,2.6874074074074072,6.03921568627451,52,46.07843137254902,30.392156862745097
526,52.89724450000002,15.97,2.623478883321403,6.03921568627451,53,46.07843137254902,30.065359477124183
527,53.09108820000002,16.3,2.5664335664335662,5.8431372549019605,53,46.07843137254902,30.405405405405407
528,53.28001020000002,16.43,2.553014553014553,5.94,52,46,30.508474576271187
529,53.47605510000002,15.9,2.6345323741007194,5.87,54,45,31.615120274914087
530,53.669657700000016,16.26,2.579242636746143,4.470588235294118,54,50,37.44493392070485
531,53.85280090000002,16.68,2.5333787465940056,4.5588235294117645,55,50.98039215686274,36.206896551724135
532,54.06042540000002,17.26,2.4567496723460027,4.62,54,50,36.95652173913043
533,54.25329850000002,17.03,2.493013972055888,4.45,57,50,36.199095022624434
534,54.44705750000002,16.46,2.5691562932226835,4.490196078431373,59,51.9607843137255,35.526315789473685
535,54.64300190000002,16.67,2.5460122699386503,4.5,56,52.94117647058824,35.37117903930131
536,54.821752600000025,17.01,2.501665556295803,4.25,59,52,36.79245283018868
537,55.00461740000002,16.74,2.5210312075983716,4.35,56,52,35.944700460829495
538,55.20145090000002,16.49,2.5548654244306417,5.862745098039215,52,46.07843137254902,32.323232323232325
539,55.39706890000002,16.87,2.508406186953598,5.8431372549019605,53,46.07843137254902,32.432432432432435
540,55.58156260000002,16.87,2.50773369199731,5.29,54,45,34.35114503816794
541,55.76972110000002,16.63,2.516062884483937,5.36,55,46,33.08270676691729
542,55.95718750000002,16.56,2.5398351648351647,5.5588235294117645,54,47.05882352941176,32.269503546099294
543,56.14630980000002,16.61,2.544147843942505,5.823529411764706,56,46.07843137254902,31.52542372881356
544,56.32997060000002,17.43,2.454957874270901,5.94,53,46,31.186440677966104
545,56.51136620000002,17.77,2.4286620164870008,6.04,57,46,31.666666666666664
546,56.70449590000002,17.99,2.41588492808005,5.921568627450981,57,46.07843137254902,31.666666666666664
547,56.88554970000002,17.81,2.4376976597090447,5.8431372549019605,56,46.07843137254902,31.08108108108108
548,57.08199220000002,18.01,2.425983760149906,5.56,57,46,32.608695652173914
549,57.266350200000026,17.85,2.4637223974763405,5.72,58,46,32.04225352112676
550,57.45710150000003,17.93,2.436283741368487,5.705882352941177,55,46.07843137254902,32.17993079584775
551,57.65195380000003,17.33,2.501630789302022,5.705882352941177,53,46.07843137254902,32.17993079584775
552,57.84985060000003,17.48,2.505813953488372,6.0588235294117645,54,46.07843137254902,30.293159609120522
553,58.03736340000003,17.38,2.5123537061118335,3.38,55,53,24.404761904761905
554,58.23366160000003,17.47,2.502262443438914,5.2,55,46,33.33333333333333
555,58.423663700000034,17.35,2.530944625407166,5.568627450980392,54,46.07843137254902,31.914893617021278
556,58.615960500000035,16.65,2.630716723549488,5.450980392156863,54,46.07843137254902,32.971014492753625
557,58.81462710000004,17.14,2.586525759577279,5.24,56,46,33.46153846153846
558,59.01865460000004,17.19,2.6043449637919682,5.63,55,47,31.785714285714285
559,59.26317480000004,17.47,2.5824175824175826,5.598039215686274,52,47.05882352941176,32.74647887323944
560,59.483948700000035,17.67,2.5660497766432675,5.754901960784314,54,47.05882352941176,31.84931506849315
561,59.67558800000003,18.16,2.507425742574257,5.71,54,47,32.04225352112676
562,59.867722400000034,18.37,2.495418448381185,3.01,54,19,61.48148148148148
563,60.067871900000036,18.75,2.444776119402985,2.627450980392157,55,18.627450980392158,55.08474576271186
564,60.27175770000004,18.77,2.4460345855694694,3.0098039215686274,54,23.52941176470588,60
565,60.517687300000034,19.37,2.3891767415083476,3.02,54,18,60
566,60.75959560000003,19.77,2.3224535734383793,2.63,55,19,54.310344827586206
567,60.995199600000035,19.79,2.3226531759415403,3.0392156862745097,56,24.509803921568626,60.56338028169014
568,61.186581300000036,20.09,2.288557213930348,2.656862745098039,58,25.49019607843137,55.28455284552846
569,61.388454300000035,20.11,2.2904472667034788,2.6,57,22,53.44827586206896
570,61.57815320000004,20.45,2.2471544715447154,5.43,55,47,33.7037037037037
571,61.77779070000004,20.45,2.246070460704607,2.5980392156862746,55,23.52941176470588,51.26050420168067
572,61.97213100000004,20.18,2.2744774477447747,2.892156862745098,57,27.450980392156865,57.35294117647059
573,62.17535540000004,20.54,2.2470334412081985,2.89,56,28.999999999999996,59.70149253731343
574,62.378179500000044,20.34,2.261723009814613,5.67,55,47,33.33333333333333
575,62.583981600000044,21.2,2.1807291666666666,5.754901960784314,58,47.05882352941176,32.19178082191781
576,62.919097200000046,21.45,2.155269922879177,5.754901960784314,55,47.05882352941176,32.19178082191781
577,63.163322800000046,22.12,2.100397614314115,5.813725490196078,55,47.05882352941176,31.52542372881356
578,63.40919960000004,22.18,2.095639246778989,5.85,58,47,31.27147766323024
579,63.652115100000046,21.96,2.1117234468937878,6.08,56,48,30.693069306930692
580,63.99619350000005,21.6,2.14234693877551,6.313725490196078,53,48.03921568627451,30.218068535825545
581,64.32717050000005,21.52,2.1501024590163933,6,56,48.03921568627451,31.475409836065577
582,64.59596700000004,22.02,2.1073926073926073,5.9,55,48,31.97278911564626
583,64.88241040000004,22.18,2.095143706640238,5.8,58,48,32.52595155709342
584,65.23910670000004,21.83,2.129601613716591,5.686274509803922,55,48.03921568627451,32.17993079584775
585,65.56735690000004,21.22,2.1768990634755463,5.490196078431373,59,48.03921568627451,32.61648745519714
586,65.78008910000004,21.52,2.158811475409836,5.65,56,47,32.38434163701068
587,65.97927040000005,21.71,2.15169964485033,5.89,56,47,32.081911262798634
588,66.17106990000005,21.57,2.1609606540623405,5.901960784313726,59,46.07843137254902,32.10702341137124
589,66.36994890000005,22.15,2.121091811414392,5.911764705882353,61,45.09803921568628,32.10702341137124
590,66.56905330000005,21.87,2.147458480120785,5.55,58,45,33.45454545454545
591,66.77470420000004,21.45,2.188688946015424,5.62,60,46,33.33333333333333
592,67.11022700000005,21.71,2.165905631659056,5.666666666666667,59,46.07843137254902,32.752613240418114
593,67.35365270000005,21.63,2.1772796739684157,5.666666666666667,61,46.07843137254902,32.40418118466899
594,67.58307510000006,21.73,2.1723264064875822,5.96,58,46,31.756756756756754
595,67.77906340000006,21.88,2.1685110663983904,5.74,56,46,32.98245614035088
596,67.97950920000005,22.09,2.159283225485316,5.9411764705882355,58,46.07843137254902,31.893687707641195
597,68.19723960000005,21.12,2.24163179916318,5.862745098039215,59,46.07843137254902,32.323232323232325
598,68.39202910000004,21.56,2.205521472392638,5.74,60,46,31.57894736842105
599,68.59062790000004,21.03,2.2459274829217026,6.06,58,46,30.23255813953488
600,68.80150120000005,21.06,2.2502623294858344,5.980392156862745,57,46.07843137254902,31.353135313531354
601,69.07916100000004,21.12,2.25,5.980392156862745,55,46.07843137254902,31.353135313531354
602,69.30376940000004,20.95,2.270712401055409,5.892156862745098,58,47.05882352941176,31.103678929765888
603,69.56936830000004,21.48,2.231006160164271,5.71,60,47,32.3943661971831
604,69.92080340000004,21.65,2.2193384223918575,5.52,56,46,33.57664233576642
605,70.22172150000004,21.91,2.1968859869412354,5.686274509803922,57,46.07843137254902,32.63888888888889
606,70.45785690000004,21.73,2.22250380131779,5.862745098039215,58,46.07843137254902,31.986531986531986
607,70.68014630000003,21.46,2.2543679342240495,5.96,56,46,31.41891891891892
608,71.01853990000004,21.4,2.265463917525773,5.77,59,47,32.05574912891986
609,71.26968520000004,21.41,2.2720247295208655,5.715686274509804,58,47.05882352941176,31.379310344827587
610,71.52899590000004,21.81,2.2382635032811713,5.735294117647059,56,47.05882352941176,31.958762886597935
611,71.77612990000004,22.35,2.193120393120393,5.74,57,46,32.280701754385966
612,72.17106590000004,22.98,2.1506196377502382,5.66,56,46,32.74021352313167
613,72.53021060000005,23.48,2.116387337057728,5.892156862745098,57,47.05882352941176,32.10702341137124
614,72.77170170000005,23.04,2.1506653992395437,5.852941176470588,60,47.05882352941176,32.323232323232325
615,73.12889840000005,23.36,2.1217228464419478,5.65,55,47,33.096085409252666
616,73.52230150000005,23.84,2.097069597069597,5.85,56,47,32.302405498281786
617,73.81176480000005,23.75,2.108505747126437,5.745098039215686,55,46.07843137254902,32.98969072164948
618,74.19876770000005,24.27,2.0691513246519984,5.784313725490196,56,46.07843137254902,32.76450511945392
619,74.49384760000005,24.21,2.0679873930661863,5.7,57,46,32.86219081272085
620,74.72429040000006,23.86,2.089661482159195,5.95,58,47,31.41891891891892
621,74.97427420000005,23.97,2.0828402366863905,5.852941176470588,64,47.05882352941176,31.64983164983165
622,75.20487620000006,24,2.089090909090909,5.215686274509804,62,47.05882352941176,32.69961977186312
623,75.43205640000006,24.6,2.0557522123893803,5.28,64,47,33.33333333333333
624,75.63539690000006,24.63,2.0587715422006188,5.31,61,46,33.587786259541986
625,75.89373630000006,25.19,2.0401034928848643,5.0588235294117645,60,48.03921568627451,32.94117647058823
626,76.15460830000006,25.05,2.0529284164859,5.107843137254902,59,48.03921568627451,32.68482490272373
627,76.53828200000007,24.91,2.048886948930598,5.078431372549019,58,48.03921568627451,32.549019607843135
628,76.79640930000006,25.15,2.0414686825053994,5.59,58,47,32.73381294964029
629,77.15896120000006,25.11,2.0618779749026395,5.67,58,47,32.62411347517731
630,77.51037560000006,25.05,2.0759219088937093,5.911764705882353,58,47.05882352941176,31.666666666666664
631,77.72603660000006,25.17,2.07078118256366,6.009803921568627,59,47.05882352941176,30.81967213114754
632,77.94018340000005,25.73,2.0450906026127265,5.93,59,47,31.186440677966104
633,78.15742400000005,25.56,2.0606960950764006,5.93,57,47,31.52542372881356
634,78.50458680000006,25.66,2.0498732037193577,6.147058823529412,59,47.05882352941176,30.128205128205128
635,78.74424710000005,25.44,2.064419795221843,6.029411764705882,60,47.05882352941176,30.718954248366014
636,78.97754710000005,24.67,2.1085134539038375,3.5,59,48,45.97701149425287
637,79.21860510000005,24.95,2.1076252723311546,3.53,59,49,46.590909090909086
638,79.46580180000005,24.89,2.127566622979467,6.401960784313726,58,47.05882352941176,29.846153846153843
639,79.71690500000005,25.1,2.1281385281385283,5.950980392156863,56,47.05882352941176,31.788079470198678
640,79.98350260000005,25.86,2.097652975691534,5.87,58,47,31.506849315068493
641,80.24248300000005,26.43,2.076954564060581,6.13,54,47,30.81967213114754
642,80.49879870000005,26.21,2.078479966955803,6.127450980392157,57,47.05882352941176,31.189710610932476
643,80.75865710000005,26.04,2.0977537437603995,5.794117647058823,59,47.05882352941176,32.6530612244898
644,81.14517540000006,26.24,2.0903465346534653,5.61,55,47,32.61648745519714
645,81.38845290000006,26.23,2.089558398679323,5.85,57,47,31.615120274914087
646,81.65612390000007,26.09,2.1021170610211706,5.813725490196078,54,47.05882352941176,31.52542372881356
647,81.92109070000006,25.97,2.095953274926992,5.715686274509804,55,47.05882352941176,31.379310344827587
648,82.29412480000006,25.98,2.103002502085071,3.21,57,38,23.60248447204969
649,82.81406020000006,26.59,2.07157381049207,3.67,58,52,52.197802197802204
650,83.31603860000006,26.45,2.065848670756646,3.872549019607843,59,51.9607843137255,50.25380710659898
651,84.01718650000005,26.75,2.0585858585858587,3.872549019607843,60,51.9607843137255,50.25380710659898
652,84.34935290000006,27.1,2.049003984063745,3.372549019607843,57,40.19607843137255,23.952095808383234
653,84.64531560000006,26.94,2.0533279871692063,4.02,60,51,48.5
654,84.89517410000006,27.17,2.0591974572904252,3.35,55,41,22.699386503067483
655,85.27330190000006,27.17,2.0512514898688914,3.2058823529411766,59,42.15686274509804,20.245398773006134
656,85.50577080000006,27.27,2.0557973882073606,3.2549019607843137,55,42.15686274509804,20.37037037037037
657,85.75190800000007,27.35,2.0449704142011833,4.13,59,56.00000000000001,37.980769230769226
658,86.03126280000006,27.48,2.0498430141287285,4.1,60,56.99999999999999,37.37864077669903
659,86.41287820000007,27.51,2.0486083888671107,4.078431372549019,58,56.86274509803921,37.79904306220095
660,86.77440450000006,27.55,2.05440313111546,4.117647058823529,58,53.92156862745098,39.04761904761905
661,87.13298430000006,27.63,2.0452594615684743,4.13,62,54,39.61352657004831
662,87.37742620000006,27.6,2.05,4.17,71,53,39.42307692307692
663,87.62162680000006,27.57,2.046538912788424,4.098039215686274,65,50.98039215686274,40.38461538461539
664,87.98220400000005,27.69,2.0478785519657454,4.009803921568627,63,51.9607843137255,40.68627450980392
665,88.23649160000005,27.74,2.051282051282051,3.97,67,52,40.4040404040404
666,88.62305710000005,27.71,2.0544535200311165,4.04,60,52,40.099009900990104
667,88.84660030000005,27.72,2.0505443234836704,3.372549019607843,55,50,28.07017543859649
668,89.07047430000004,27.69,2.0587777345270535,4.196078431372549,55,50,40.375586854460096
669,89.44421170000004,27.7,2.056031128404669,4.23,56,50,39.523809523809526
670,89.79707410000005,27.78,2.0500387897595034,4.08,57,52,40.19607843137255
671,90.17324890000005,27.82,2.0526723470178156,4.166666666666667,59,50.98039215686274,40.56603773584906
672,90.54345890000005,27.88,2.052550231839258,4.2745098039215685,58,50,40.09216589861751
673,90.79179450000005,27.85,2.062669245647969,4.34,58,51,39.81481481481482
674,91.16430760000006,27.85,2.0646034816247583,4.21,57,52,40
675,91.54825470000006,27.8,2.0786821705426357,4.186274509803922,53,52.94117647058824,39.906103286384976
676,91.80315760000006,27.81,2.0759395583107323,6.009803921568627,53,47.05882352941176,30.81967213114754
677,92.07911280000006,27.9,2.066023166023166,5.872549019607843,54,47.05882352941176,31.543624161073826
678,92.30507480000006,27.9,2.066023166023166,4.15,55,51,40.57971014492754
679,92.66728650000006,27.76,2.0690993788819876,4.25,55,51,41.0377358490566
680,92.92452160000006,27.77,2.076833527357392,6.147058823529412,52,47.05882352941176,30.448717948717945
681,93.21762520000006,27.78,2.08611326609775,6.049019607843137,53,47.05882352941176,30.944625407166125
682,93.58918510000005,27.95,2.0851637764932565,4.12,52,53,39.32038834951456
683,93.97093880000006,27.96,2.083975346687211,4.03,52,53,39.30348258706468
684,94.34890260000006,28.1,2.0854406130268197,4.107843137254902,52,52.94117647058824,39.23444976076555
685,94.73519680000005,28.06,2.082501918649271,5.96078431372549,50,48.03921568627451,31.353135313531354
686,94.99604280000005,28.05,2.074856046065259,4.05,53,53,38.11881188118812
687,95.26726160000005,28.13,2.076923076923077,6.04,53,48,31.561461794019934
688,95.54142970000005,28.17,2.064959877722583,4.117647058823529,54,52.94117647058824,39.523809523809526
689,95.76105870000005,28.25,2.064,3.3823529411764706,56,53.92156862745098,27.74566473988439
690,96.13169530000005,28.4,2.046969696969697,4.14,54,54,38.164251207729464
691,96.39401380000005,28.53,2.0520165849981153,4.17,50,52,39.42307692307692
692,96.66406040000005,28.62,2.0507137490608565,4.049019607843137,52,51.9607843137255,39.80582524271845
693,97.04597910000005,28.63,2.054074352234322,3.9313725490196076,52,53.92156862745098,39
694,97.43144150000005,28.5,2.061132075471698,5.72,50,48,31.929824561403507
695,97.80170160000004,28.48,2.0615558912386707,6,50,48,30.76923076923077
696,98.06472940000005,28.46,2.0729402872260017,4.117647058823529,50,53.92156862745098,39.04761904761905
697,98.34114560000005,28.45,2.0695652173913044,5.764705882352941,52,48.03921568627451,31.74061433447099
698,98.60261790000004,28.47,2.0661125802795617,4.02,53,55.00000000000001,39.10891089108911
699,98.85746270000004,28.54,2.0697061039939713,4.08,52,54,39.21568627450981
700,99.28121890000004,28.51,2.064881176914372,4.137254901960785,50,50,41.42857142857143
701,99.51004050000004,28.64,2.0716966966966965,3.450980392156863,52,50,29.714285714285715
702,99.73312400000005,28.67,2.0742407199100112,4.1568627450980395,53,50,41.70616113744076
703,100.06724770000005,28.62,2.0698722764838466,5.71,50,47,31.690140845070424
704,100.41702210000005,28.6,2.0586466165413535,4.16,50,50,42.30769230769231
705,100.77850430000005,28.56,2.058734939759036,4.196078431372549,50,50.98039215686274,41.1214953271028
706,101.06823940000005,28.63,2.0600826135936914,5.823529411764706,52,46.07843137254902,32.88135593220339
707,101.46360890000005,28.68,2.0535982008995504,3.36,50,51,29.761904761904763
708,101.83661880000005,28.6,2.0484962406015037,4.01,52,52,41.7910447761194
709,102.17050570000005,28.75,2.0362616822429906,4.588235294117647,53,50.98039215686274,36.75213675213676
710,102.41281070000005,28.71,2.052040434294272,4.549019607843137,52,50.98039215686274,37.06896551724138
711,102.65175340000005,28.72,2.061751497005988,5.69,54,47,32.86219081272085
712,102.92425870000005,28.74,2.0654450261780104,6.07,50,47,31.125827814569533
713,103.12779450000005,28.88,2.0595238095238093,4.705882352941177,53,52.94117647058824,35.41666666666667
714,103.33864450000004,28.92,2.0657503714710255,5.892156862745098,50,47.05882352941176,31.103678929765888
715,103.71501310000005,28.94,2.078693392724573,4.25,52,52,40.845070422535215
716,104.08963470000005,28.95,2.079777365491651,4.76,54,49,36.708860759493675
717,104.45471940000004,28.97,2.075268817204301,3.4901960784313726,53,50.98039215686274,28.08988764044944
718,104.80175940000005,28.8,2.0832089552238804,3.5098039215686274,56,50.98039215686274,27.37430167597765
719,105.02358820000005,28.74,2.0848915482423336,4.19,53,50,41.14832535885167
720,105.21169010000006,28.72,2.0823353293413174,4.26,53,51,40.375586854460096
721,105.40828990000006,28.82,2.0831469052945564,3.323529411764706,53,53.92156862745098,25.882352941176475
722,105.60578200000006,28.84,2.0778688524590163,5.666666666666667,51,46.07843137254902,33.10104529616725
723,105.80736640000006,28.94,2.078693392724573,3.32,50,54,27.54491017964072
724,106.00557430000006,28.82,2.0917225950783,5.67,50,47,32.62411347517731
725,106.20486000000007,28.74,2.0901271503365746,4.137254901960785,50,53.92156862745098,40.09433962264151
726,106.41703850000006,28.87,2.0826200223297358,4.107843137254902,55,52.94117647058824,40.95238095238095
727,106.69094330000006,28.82,2.0846383296047724,4.117647058823529,52,53.92156862745098,40.28436018957346
728,106.90424350000006,28.91,2.0858416945373466,4.07,53,55.00000000000001,39.21568627450981
729,107.12039850000006,29.04,2.0902366863905324,4.18,52,55.00000000000001,39.04761904761905
730,107.36412510000007,28.83,2.101006336190831,5.784313725490196,53,48.03921568627451,31.97278911564626
731,107.61439710000006,28.73,2.109614665170221,5.823529411764706,50,48.03921568627451,30.743243243243246
732,107.97896370000007,28.83,2.1155423033917256,4.17,54,53,39.90384615384615
733,108.22633930000006,28.78,2.123226288274832,3.5,53,53,28.57142857142857
734,108.47073730000007,28.73,2.1313131313131315,5.794117647058823,50,47.05882352941176,31.292517006802722
735,108.71826530000007,28.7,2.1374531835205994,3.549019607843137,52,51.9607843137255,29.83425414364641
736,109.05037120000007,28.54,2.1412961567445365,3.65,52,51,29.120879120879124
737,109.30178470000007,28.53,2.1402186204297022,3.65,50,50,29.83425414364641
738,109.54670320000007,28.65,2.1377110694183865,4.235294117647059,50,48.03921568627451,42.99065420560748
739,109.78532660000006,28.74,2.1353777112939416,3.6372549019607843,53,48.03921568627451,32.608695652173914
740,110.02866220000006,28.66,2.1384096024006003,3.55,53,48,31.818181818181817
741,110.27351190000006,28.67,2.141357330333708,4.66,53,49,38.362068965517246
742,110.65559730000005,28.73,2.1391694725028056,5.950980392156863,50,47.05882352941176,31.456953642384107
743,110.87936500000005,28.88,2.1339285714285716,4.1568627450980395,53,50.98039215686274,41.9811320754717
744,111.08720020000005,28.98,2.1312083024462565,3.6,53,52,29.444444444444446
745,111.29201350000005,29.02,2.131384159881569,3.51,50,52,29.142857142857142
746,111.71771350000006,29.03,2.133185349611543,3.588235294117647,52,50.98039215686274,30.601092896174865
747,111.98583270000006,29.04,2.1372041420118344,3.6176470588235294,54,50.98039215686274,32.065217391304344
748,112.22064720000006,29,2.1437037037037037,3.47,53,51,31.213872832369944
749,112.47022580000007,28.93,2.141106572595618,3.47,54,51,30.63583815028902
750,112.70535280000007,28.92,2.148959881129272,4.313725490196078,54,49.01960784313725,42.00913242009132
751,113.16698790000007,28.88,2.1480654761904763,4.813725490196078,52,48.03921568627451,37.704918032786885
752,113.57122470000007,28.93,2.149275900482733,3.5588235294117645,52,50,29.2817679558011
753,113.81863230000008,28.92,2.151188707280832,4.91,50,50,36.734693877551024
754,114.02767270000008,28.69,2.161483701760959,3.46,54,52,29.47976878612717
