generation,time,avg_layers,avg_hidden_layer_size,avg_moves,best_agent_fitness,best_agent_wins_percentage,best_agent_avg_performance
755,114.41219120000008,28.76,2.164424514200299,4.696078431372549,53,50,37.238493723849366
756,114.64546500000009,28.8,2.160820895522388,3.4607843137254903,52,50,28.40909090909091
757,114.88535310000009,28.87,2.164123557871232,4.87,53,51,36.21399176954733
758,115.1055591000001,28.98,2.1664195700518905,4.18,54,52,41.14832535885167
759,115.3048843000001,28.93,2.1659858893427404,4.147058823529412,54,52.94117647058824,41.509433962264154
760,115.5084071000001,28.88,2.1607142857142856,3.4705882352941178,50,51.9607843137255,32.20338983050847
761,115.7013836000001,28.79,2.1702127659574466,3.39,53,54,32.16374269005848
762,115.9024987000001,28.85,2.183240223463687,3.46,54,54,31.03448275862069
763,116.1124801000001,28.94,2.18634001484781,3.4607843137254903,53,52.94117647058824,31.46067415730337
764,116.4402085000001,28.99,2.18895887365691,3.519607843137255,55,50.98039215686274,31.11111111111111
765,116.6828527000001,29.03,2.1875693673695893,4.09,53,52,41.46341463414634
766,116.9367440000001,29.08,2.1909158050221564,3.97,50,53,41.20603015075377
767,117.3123831000001,29.11,2.1914422722242715,3.9607843137254903,52,51.9607843137255,41.089108910891085
768,117.69149250000011,29.23,2.186191700330518,3.392156862745098,54,51.9607843137255,28.901734104046245
769,117.94433810000011,29.3,2.1816849816849815,4.08,50,52,40.19607843137255
770,118.19294810000011,29.4,2.1795620437956202,3.38,52,52,28.402366863905325
771,118.43255500000011,29.45,2.1766848816029145,3.5,50,50.98039215686274,29.775280898876407
772,118.63440170000011,29.35,2.176599634369287,4.176470588235294,50,52.94117647058824,40.845070422535215
773,118.83739380000011,29.31,2.183449285975833,4.22,52,52,41.23222748815166
774,119.25063500000012,29.21,2.1969864020580667,4.06,50,53,40.88669950738916
775,119.44915300000012,29.32,2.2046120058565153,3.3529411764705883,54,53.92156862745098,29.82456140350877
776,119.64768200000012,29.34,2.209583028529627,3.9313725490196076,50,52.94117647058824,40.5
777,119.85442470000012,29.3,2.228937728937729,4.019607843137255,54,52.94117647058824,40.487804878048784
778,120.06358560000012,29.36,2.221856725146199,3.4,53,52,30.76923076923077
779,120.44537520000013,29.44,2.2292274052478134,4.5,50,51,37.05357142857143
780,120.69806970000013,29.59,2.228706052917724,3.4607843137254903,53,51.9607843137255,30.681818181818183
781,121.07546160000014,29.79,2.215545160129543,4.117647058823529,50,53.92156862745098,41.23222748815166
782,121.33274410000014,29.89,2.215130871280029,4.53,54,53,37.00440528634361
783,121.72627790000014,29.73,2.2282726289217454,3.5,50,53,32
784,121.99697180000014,29.75,2.235315315315315,4.588235294117647,50,50,37.93103448275862
785,122.26246850000014,29.77,2.246308966510623,4.784313725490196,56,50,36.77685950413223
786,122.53953900000013,29.73,2.2365668950595023,3.49,50,54,29.714285714285715
787,122.79780130000013,29.7,2.248375451263538,4.09,53,54,40.487804878048784
788,123.06137620000013,29.81,2.2513484358144553,4.166666666666667,53,52.94117647058824,40.845070422535215
789,123.48064390000013,30.09,2.237807048771805,3.4411764705882355,50,52.94117647058824,30.113636363636363
790,123.69683080000013,30.04,2.2464336661911557,4.07,50,54,40.68627450980392
791,123.90893780000013,30.28,2.233734087694484,3.37,53,55.00000000000001,30.17751479289941
792,124.31754330000012,30.51,2.2395650648895122,4.117647058823529,53,51.9607843137255,41.42857142857143
793,124.81449510000013,30.28,2.2535360678925036,3.4705882352941178,53,51.9607843137255,30.508474576271187
794,125.19963320000014,30.5,2.2424561403508774,4.11,50,53,41.262135922330096
795,125.46164940000014,30.4,2.244014084507042,4.12,53,52,41.74757281553398
796,125.88027120000014,30.63,2.242752357666783,4.470588235294118,52,49.01960784313725,38.76651982378855
797,126.28064960000013,30.83,2.2233784252514743,3.5098039215686274,50,49.01960784313725,30.89887640449438
798,126.54261410000014,30.8,2.2315972222222222,3.6,53,50,30.726256983240223
799,126.79203970000013,30.61,2.23418385180007,3.59,56,50,29.213483146067414
800,127.05191600000013,30.64,2.236731843575419,4.2254901960784315,50,52.94117647058824,41.2037037037037
801,127.33810830000013,30.96,2.227900552486188,3.5980392156862746,50,52.94117647058824,30.978260869565215
802,127.61430040000013,31.16,2.220164609053498,3.607843137254902,50,51.9607843137255,31.521739130434785
803,127.88023950000013,31.15,2.234305317324185,4.53921568627451,53,52.94117647058824,37.06896551724138
804,128.12005660000014,31.21,2.231085244779185,4.205882352941177,52,52.94117647058824,38.604651162790695
805,128.33866750000013,30.92,2.241701244813278,3.27,52,55.00000000000001,30.909090909090907
806,128.73880200000013,31.1,2.213745704467354,4.31,50,53,37.5
807,129.12134490000014,31.2,2.216095890410959,4.1,53,54,40.77669902912621
808,129.50965040000014,31.65,2.196964586846543,3.5,53,54,30.681818181818183
809,129.76535480000015,31.63,2.19878501518731,4.7254901960784315,53,52.94117647058824,36.51452282157676
810,130.18145780000015,31.51,2.225008471704507,3.5098039215686274,50,55.88235294117647,30
811,130.55039230000014,31.57,2.2225228271897195,3.5294117647058822,50,55.88235294117647,30.386740331491712
812,130.95811620000015,31.68,2.2297843665768196,4.470588235294118,100,66.66666666666666,37.87234042553192
813,131.22209150000015,31.67,2.2207617121671723,4.5,99,66,38.362068965517246
814,131.49343440000015,31.63,2.219034762065474,4.51,97,69,38.034188034188034
815,131.90244420000016,31.49,2.243811461512377,4.54,95,69,36.59574468085106
816,132.17483220000017,31.62,2.238690074274139,4.56,91,67,35.319148936170215
817,132.44978680000017,32.15,2.232172470978441,4.676470588235294,82,64.70588235294117,37.142857142857146
818,132.90696180000018,32.61,2.2228030055537404,4.6568627450980395,86,76.47058823529412,34.26294820717131
819,133.15992700000018,32.7,2.2521172638436484,4.490196078431373,90,71.56862745098039,34.583333333333336
820,133.60990010000017,33.01,2.254434053531119,4.3431372549019605,96,62.745098039215684,36.40350877192983
821,133.91583220000018,33.15,2.2545746388443018,4.52,98,66,36.75213675213676
822,134.3874300000002,33.13,2.2589142306456793,4.46,100,62,36.681222707423586
823,134.8454854000002,33.16,2.269255455712452,4.42,99,57.99999999999999,38.22222222222222
824,135.5364485000002,33.21,2.2662608138417175,4.4,53,69,39.03508771929825
825,136.0224873000002,33.17,2.2624318254732114,4.549019607843137,59,70.58823529411765,36.92946058091287
826,136.70422060000018,33.12,2.2561053984575836,4.637254901960785,56,69.6078431372549,37.55102040816327
827,137.17593940000017,33.14,2.260115606936416,5.088235294117647,59,66.66666666666666,33.2089552238806
828,137.86017260000017,33.16,2.2618741976893455,4.715686274509804,54,66.66666666666666,36.29032258064516
829,138.48517260000017,33.13,2.2724060391904914,4.705882352941177,55,65.68627450980392,37.24696356275304
830,139.02951730000018,33.17,2.2749438562720563,4.64,56,66,36.82008368200837
831,139.62046870000017,33.12,2.2805269922879177,4.59,52,68,35.86497890295359
832,139.88873060000017,33.14,2.2825947334617855,4.61,50,70,36.666666666666664
833,140.38166350000017,33.13,2.2862190812720846,4.59,54,69,36.82008368200837
834,140.69379710000018,33.09,2.2926986169186234,4.53921568627451,50,67.64705882352942,37.916666666666664
835,141.01158630000018,33.09,2.2926986169186234,4.392156862745098,50,68.62745098039215,37.06896551724138
836,141.32963820000018,33.14,2.292228644829801,4.450980392156863,52,68.62745098039215,35.74468085106383
837,141.79976790000018,33.22,2.297565663036515,4.323529411764706,52,69.6078431372549,36.681222707423586
838,142.26595300000017,33.2,2.296474358974359,4.3,52,69,37.219730941704036
839,142.59849980000016,33.18,2.300192431045542,4.46,50,68,37.66233766233766
840,142.90483400000016,33.13,2.2997108898168968,4.45,51,66,37.99126637554585
841,143.21441170000017,33.12,2.3010925449871467,4.45,50,68,36.52173913043478
842,143.52796350000017,33.17,2.302213666987488,4.480392156862745,52,68.62745098039215,37.130801687763714
843,143.84835440000018,33.22,2.303331197950032,4.392156862745098,50,70.58823529411765,38.197424892703864
844,144.2082702000002,33.35,2.2963317384370017,4.392156862745098,53,68.62745098039215,38.362068965517246
845,144.48456110000018,33.38,2.294136392606756,4.392156862745098,54,66.66666666666666,39.82683982683983
846,144.8252173000002,33.3,2.294888178913738,4.44,53,65,39.03508771929825
847,145.3275050000002,33.24,2.299935979513444,4.46,53,62,40.35087719298245
848,145.6242277000002,33.24,2.298975672215109,4.33,54,65,40.35874439461883
849,146.0832141000002,33.32,2.3001277139208174,4.44,54,64,40.35087719298245
850,146.3999604000002,33.46,2.300699300699301,4.9411764705882355,52,60.78431372549019,36.57587548638132
851,146.7077549000002,33.47,2.300285986653956,4.9411764705882355,52,60.78431372549019,36.57587548638132
852,147.0250675000002,33.49,2.2997777072086376,4.735294117647059,52,65.68627450980392,36.94779116465863
853,147.3528604000002,33.49,2.2981899015560496,4.568627450980392,52,65.68627450980392,37.916666666666664
854,147.6591213000002,33.53,2.298128766254361,4.568627450980392,53,64.70588235294117,37.916666666666664
855,147.96691900000022,33.6,2.293037974683544,4.38,52,68,37.44493392070485
856,148.29890150000023,33.62,2.299493991144845,4.37,50,67,38.05309734513274
857,148.61013840000024,33.64,2.300252844500632,4.36,50,66,38.666666666666664
858,149.09840530000025,33.51,2.307204062202475,4.5,50,65,39.224137931034484
859,149.47189370000027,33.56,2.307984790874525,4.647058823529412,53,66.66666666666666,38.36734693877551
860,149.73383550000025,33.63,2.3069870376225103,4.715686274509804,52,65.68627450980392,37.096774193548384
861,150.04094140000026,33.76,2.302581863979849,4.6568627450980395,53,67.64705882352942,37.80487804878049
862,150.51213900000027,33.69,2.304512464499842,4.53921568627451,53,66.66666666666666,37.238493723849366
863,150.82268510000029,33.6,2.3110759493670887,4.63,53,65,36.97478991596639
864,151.2919122000003,33.59,2.310224754669199,4.69,53,65,39.25619834710744
865,151.7585268000003,33.52,2.3201142131979697,4.65,55,68,37.75933609958506
866,152.0865910000003,33.55,2.322662440570523,4.5,53,69,38.034188034188034
867,152.4085518000003,33.62,2.326059456040481,4.519607843137255,53,69.6078431372549,37.5
868,152.7181822000003,33.66,2.319646241313961,4.764705882352941,52,64.70588235294117,36.8
869,153.03161560000032,33.76,2.3161209068010074,4.813725490196078,53,63.725490196078425,36.904761904761905
870,153.35759000000033,33.78,2.3219005663939583,4.9411764705882355,52,62.745098039215684,37.5968992248062
871,153.81561530000033,33.84,2.3238065326633164,4.76,50,63,37.704918032786885
872,154.14100020000032,33.76,2.325566750629723,4.84,50,62,37.903225806451616
873,154.4582021000003,33.74,2.3273471959672336,4.82,53,62,38.05668016194332
874,154.81649980000032,33.75,2.3256692913385826,4.78,50,63,37.95918367346939
875,155.1465169000003,33.84,2.317211055276382,4.705882352941177,50,63.725490196078425,36.58536585365854
876,155.62411430000031,33.83,2.321709079484763,4.666666666666667,54,64.70588235294117,36.47540983606557
877,156.07970320000032,33.76,2.323992443324937,4.686274509803922,52,65.68627450980392,35.10204081632653
878,156.55471970000033,33.84,2.3225502512562812,4.950980392156863,52,47.05882352941176,35.45816733067729
879,156.97874150000033,33.97,2.3181107288082576,4.647058823529412,55,66.66666666666666,36.0655737704918
880,157.28832640000033,33.93,2.319135609145005,4.55,50,68,37.02127659574468
881,157.60624300000032,34.02,2.3185509056839475,4.71,50,65,36.77685950413223
882,158.0135665000003,34.05,2.323244929797192,4.79,53,68,34.81781376518219
883,158.34534550000032,34.07,2.320236981602744,4.97,52,64,36.22047244094488
884,158.6654045000003,34.12,2.320983810709838,4.735294117647059,50,65.68627450980392,35.483870967741936
885,159.1435588000003,34.29,2.3137194177764013,4.490196078431373,50,68.62745098039215,37.552742616033754
886,159.64802380000032,34.27,2.30957545708088,4.333333333333333,54,69.6078431372549,37.99126637554585
887,159.99745760000033,34.26,2.309981401115933,4.333333333333333,53,20.588235294117645,45.63106796116505
888,160.27380250000033,34.36,2.3062422744128552,4.32,55,68,38.839285714285715
889,160.59397100000032,34.31,2.3064066852367686,4.35,60,19,46.03960396039604
890,160.92462170000033,34.32,2.311571782178218,4.43,56,65,37.719298245614034
891,161.26642340000032,34.3,2.315170278637771,4.47,59,41,31.506849315068493
892,161.77568200000033,34.32,2.316522277227723,4.549019607843137,54,65.68627450980392,38.07531380753138
893,162.28339920000033,34.36,2.322311495673671,4.53921568627451,55,68.62745098039215,38.75
894,162.78443310000034,34.37,2.324374420759963,4.470588235294118,56,67.64705882352942,37.71186440677966
895,163.22916490000034,34.23,2.3335401799565623,4.598039215686274,57,66.66666666666666,37.60330578512397
896,163.56021610000033,34.25,2.3389147286821705,4.68,57,66,37.75933609958506
897,163.90340700000033,34.33,2.3306526446025364,5.07,62,63,33.84615384615385
898,164.26002260000033,34.28,2.3330235439900866,5.08,71,62,33.84615384615385
899,164.63275230000033,34.28,2.329615861214374,5.18,72,62,34.33962264150943
900,165.01435290000035,34.39,2.3213954924359372,5.009803921568627,70,62.745098039215684,34.35114503816794
901,165.55364040000035,34.4,2.320679012345679,5.009803921568627,73,62.745098039215684,34.35114503816794
902,165.84784470000034,34.33,2.3198267862666255,5.098039215686274,71,65.68627450980392,33.582089552238806
903,166.17383700000033,34.44,2.3061035758323056,5.313725490196078,66,67.64705882352942,34.64285714285714
904,166.52043320000033,34.56,2.311117936117936,5.196078431372549,61,65.68627450980392,34.798534798534796
905,167.01493300000033,34.46,2.3142329020332717,5.09,60,63,35.24904214559387
906,167.36072000000033,34.38,2.320259419394688,5.01,59,61,35.15625
907,167.70595890000033,34.46,2.3170055452865066,4.87,59,59,35.88709677419355
908,168.04200460000033,34.35,2.310355486862442,4.8,56,56.00000000000001,36.21399176954733
909,168.54779660000034,34.32,2.3094059405940595,4.7745098039215685,56,54.90196078431373,36.58536585365854
910,168.88713470000033,34.34,2.3051948051948052,4.7745098039215685,58,56.86274509803921,36.43724696356275
911,169.23789150000033,34.36,2.3136588380716936,4.794117647058823,62,56.86274509803921,36.29032258064516
912,169.57259680000033,34.45,2.3155624036979967,5.068627450980392,58,31.372549019607842,38.95582329317269
913,170.15268730000034,34.56,2.3151105651105652,4.84,61,62,35.08064516129033
914,170.50580800000034,34.66,2.3022045315370483,4.98,57,64,34.765625
915,170.85579570000036,34.71,2.298685417303577,4.99,58,63,35.15625
916,171.21032390000036,34.8,2.2890243902439025,5.09,57,61,35.76923076923077
917,171.59035520000037,34.86,2.2818015824710893,4.990196078431373,57,56.86274509803921,36.82170542635659
918,171.88368960000037,34.91,2.2792464296566393,5.019607843137255,57,57.84313725490197,36.15384615384615
919,172.24831880000036,35,2.2751515151515154,5.0588235294117645,55,57.84313725490197,36.25954198473282
920,172.70043890000036,35.17,2.2692191739523664,5.186274509803922,57,60.78431372549019,34.81481481481482
921,173.18090440000037,35.08,2.272974607013301,5.15,55,63,34.46969696969697
922,173.54772230000037,34.97,2.275098574461632,5.06,56,60,35.27131782945737
923,174.05353470000037,35.02,2.2746820109024832,5.04,59,60,35.019455252918284
924,174.49424610000037,34.95,2.2770864946889224,4.92,62,32,40.50632911392405
925,175.01930970000038,34.85,2.287366818873668,5.107843137254902,57,62.745098039215684,34.45692883895131
926,175.5354209000004,35,2.2906060606060605,4.970588235294118,60,35.294117647058826,38.61788617886179
927,175.9270625000004,34.88,2.2922749391727493,4.980392156862745,60,59.80392156862745,33.59073359073359
928,176.3556949000004,35.02,2.290430042398546,5.049019607843137,59,58.82352941176471,35.11450381679389
929,176.71229060000041,35.19,2.2907502259716783,5.107843137254902,60,62.745098039215684,34.08239700374532
930,177.06817540000043,35.09,2.2852825627077666,5.03,62,61,34.24124513618677
931,177.67205200000043,35.17,2.2842930358757916,5.04,58,62,33.72093023255814
932,178.31046730000043,35.2,2.292771084337349,4.94,58,57.99999999999999,34.66135458167331
933,178.70013110000042,35.15,2.2847662141779788,5.03,58,59,35.15625
934,179.23451880000042,35.15,2.285369532428356,5.127450980392157,58,58.82352941176471,35.714285714285715
935,179.65341560000041,35.1,2.2933534743202415,5.235294117647059,55,63.725490196078425,33.941605839416056
936,180.2147242000004,35.1,2.3003021148036256,5.127450980392157,57,62.745098039215684,33.2089552238806
937,180.7951995000004,35.07,2.2972482612639853,4.96078431372549,55,59.80392156862745,34.10852713178294
938,181.1643392000004,35.03,2.293975174084166,5.02,59,60,34.765625
939,181.7062831000004,34.99,2.2864504395271292,5.1,60,57.99999999999999,36.293436293436294
940,182.07944460000041,34.93,2.2842392954752504,5.13,56,63,33.460076045627375
941,182.42302300000043,34.9,2.2832826747720363,5.05,57,61,34.49612403100775
942,182.95954980000042,34.97,2.278738246891113,5.1568627450980395,56,63.725490196078425,34.074074074074076
943,183.32247990000042,35.15,2.271493212669683,5,57,59.80392156862745,35
944,183.6832616000004,35.21,2.2649804275820538,4.901960784313726,55,55.88235294117647,35.96837944664031
945,184.1409264000004,35.23,2.2768582606078844,4.950980392156863,57,58.82352941176471,35.40856031128405
946,184.57790200000042,35.32,2.267106842737095,4.96,56,60,34.387351778656125
947,184.94411710000043,35.27,2.266907123534716,5.02,55,60,35.9375
948,185.45067480000043,35.42,2.2707959305804906,5,52,28.000000000000004,39.74895397489539
949,185.7949751000004,35.33,2.2715271527152714,4.99,55,27,40.33613445378151
950,186.3012179000004,35.37,2.2670062930776145,5.549019607843137,54,30.392156862745097,36.63003663003663
951,186.8072911000004,35.3,2.2687687687687688,5.254901960784314,54,63.725490196078425,33.81818181818182
952,187.2708872000004,35.24,2.2713598074608905,5.1568627450980395,54,63.725490196078425,33.33333333333333
953,187.7779119000004,35.31,2.2692885019513658,5.068627450980392,54,58.82352941176471,35.361216730038024
954,188.1039634000004,35.35,2.260269865067466,4.950980392156863,52,56.86274509803921,35.15625
955,188.6122196000004,35.34,2.266646670665867,5.37,53,31,37.83783783783784
956,189.1477639000004,35.34,2.269646070785843,5.24,55,28.000000000000004,38.645418326693225
957,189.4960974000004,35.4,2.2655688622754493,5.37,53,27,38.13229571984436
958,189.8278142000004,35.3,2.257957957957958,5.37,53,27,38.13229571984436
959,190.1575209000004,35.3,2.254654654654655,5.117647058823529,52,59.80392156862745,34.21052631578947
960,190.5605448000004,35.38,2.2528460155781906,5.03921568627451,54,57.84313725490197,34.86590038314176
961,190.8578605000004,35.29,2.2580354460799037,5.088235294117647,55,58.82352941176471,34.84848484848485
962,191.30822980000042,35.3,2.263963963963964,5.352941176470588,56,30.392156862745097,37.26235741444867
963,191.81125280000043,35.21,2.2685937970490815,5.06,55,60,33.72093023255814
964,192.36514720000042,35.33,2.273927392739274,5.44,58,30,37.02290076335878
965,192.70391250000043,35.26,2.2778111846061333,5.1,57,60,33.46153846153846
966,193.15386460000042,35.24,2.2845968712394704,5.16,57,64,32.83018867924528
967,193.67776650000042,35.19,2.2838204278397107,5.450980392156863,54,30.392156862745097,36.940298507462686
968,194.0532617000004,35.17,2.2909255351220983,5.245098039215686,59,60.78431372549019,34.798534798534796
969,194.4965278000004,35.23,2.2907011736382787,5.186274509803922,60,31.372549019607842,38.03921568627451
970,194.8548686000004,35.25,2.287218045112782,4.950980392156863,59,58.82352941176471,34.63035019455253
971,195.2061913000004,35.33,2.2886288628862888,4.96,56,57.99999999999999,35.317460317460316
972,195.7292887000004,35.38,2.287896944278011,5.08,55,62,34.61538461538461
973,196.2306120000004,35.39,2.2941000299490866,4.98,55,60,34.645669291338585
974,196.5879146000004,35.44,2.2939593301435406,5.08,55,30,38.52459016393443
975,197.1386271000004,35.45,2.2956651718983556,5.088235294117647,56,64.70588235294117,32.958801498127336
976,197.47324260000042,35.54,2.287716159809183,5.421568627450981,55,33.33333333333333,36.19402985074627
977,198.03202690000043,35.45,2.3004484304932737,5.450980392156863,62,32.35294117647059,36.43122676579926
978,198.39167870000043,35.37,2.308360803116572,5.470588235294118,57,32.35294117647059,36.2962962962963
979,198.81717750000044,35.3,2.3084084084084084,5.588235294117647,56,34.31372549019608,35.74007220216607
980,199.15345790000043,35.34,2.3149370125974804,5.45,55,31,36.88212927756654
981,199.65494230000044,35.31,2.323926748724107,5.63,61,35,35.4014598540146
982,200.04864470000044,35.38,2.316656680647094,5.48,60,34,36.09022556390977
983,200.56715580000045,35.38,2.3247453565008986,5.43,55,31,37.02290076335878
984,201.10609740000044,35.36,2.3276378896882495,5.166666666666667,62,56.86274509803921,35.95505617977528
985,201.65180060000043,35.35,2.3325337331334333,5.264705882352941,60,29.411764705882355,38.372093023255815
986,202.01150440000043,35.41,2.3352289733612692,5.166666666666667,61,58.82352941176471,35.44776119402985
987,202.55755840000043,35.37,2.3374288282888824,5.176470588235294,59,61.76470588235294,34.44444444444444
988,203.13368130000043,35.32,2.3484393757503,5.06,62,60,33.72093023255814
989,203.57084940000044,35.32,2.3556422569027613,4.99,60,59,33.85826771653544
990,203.94408280000044,35.37,2.3506143242433324,5.07,56,59,34.49612403100775
991,204.27578660000046,35.35,2.363718140929535,5.06,58,60,34.10852713178294
992,204.64903340000046,35.24,2.3763537906137184,5.215686274509804,58,63.725490196078425,33.33333333333333
993,205.14421270000045,35.19,2.382946670683941,5.303921568627451,59,66.66666666666666,32.61648745519714
994,205.53096610000046,35.19,2.3847544441096717,5.166666666666667,66,62.745098039215684,33.33333333333333
995,205.91843680000045,35.16,2.3890229191797347,5.392156862745098,62,34.31372549019608,36.329588014981276
996,206.31371780000046,35.19,2.396504971376921,5.13,56,63,32.69961977186312
997,206.70747580000045,35.22,2.3895243829018664,5.17,56,63,32.45283018867924
998,207.21609910000046,35.18,2.392706449668475,5.16,59,64,32.075471698113205
999,207.57878620000045,35.24,2.3877858002406738,5.31,58,33,36.57587548638132
